2023-06-17 02:59:00,935|INFO|__main__.startLogging|>>>> START LOGGING A GMTAMES EXPERIMENT
2023-06-17 02:59:00,947|INFO|__main__.startLogging|mode:|mtg
2023-06-17 02:59:00,947|INFO|__main__.startLogging|tasks:|TA1538_S9
2023-06-17 02:59:00,947|INFO|__main__.startLogging|testsplit:|maxmin
2023-06-17 02:59:00,947|INFO|__main__.startLogging|output:|mtg_experiment_maxmin
2023-06-17 02:59:00,947|INFO|__main__.startLogging|device:|titanv
2023-06-17 02:59:00,947|INFO|__main__.startLogging|DONE
2023-06-17 02:59:00,947|INFO|mtg.runMTGExperiment|>>>> RUNNING MECHANISTIC TASK GROUPING EXPERIMENT
2023-06-17 02:59:01,322|INFO|mtg.runMTGExperiment|Device confirmed:|cuda:0
2023-06-17 02:59:02,454|INFO|nn.loadModellingDataset|Train descriptors loaded (features, instances):|1024|1395
2023-06-17 02:59:02,454|INFO|nn.loadModellingDataset|Train endpoints loaded (tasks, instances):|1|1395
2023-06-17 02:59:02,454|INFO|nn.loadModellingDataset|Val descriptors loaded (features, instances):|1024|398
2023-06-17 02:59:02,454|INFO|nn.loadModellingDataset|Val endpoints loaded (tasks, instances):|1|398
2023-06-17 02:59:05,438|INFO|nn.computeOptunaObjective|Trial 0 params:|{'n_layers': 2, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 200}
2023-06-17 02:59:05,438|INFO|nn.computeOptunaObjective|Trial 0 balacc:|[0.6813793103448276]
2023-06-17 02:59:05,438|INFO|nn.computeOptunaObjective|Trial 0 rocauc:|[0.8217241379310345]
2023-06-17 02:59:05,438|INFO|nn.computeOptunaObjective|Trial 0 timings:|2.9840613
2023-06-17 02:59:05,438|INFO|nn.computeOptunaObjective|Trial 0 objective:|0.6813793103448276
2023-06-17 02:59:06,742|INFO|nn.computeOptunaObjective|Trial 1 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 02:59:06,742|INFO|nn.computeOptunaObjective|Trial 1 balacc:|[0.6656896551724139]
2023-06-17 02:59:06,742|INFO|nn.computeOptunaObjective|Trial 1 rocauc:|[0.8362643678160919]
2023-06-17 02:59:06,742|INFO|nn.computeOptunaObjective|Trial 1 timings:|1.3030197999999995
2023-06-17 02:59:06,742|INFO|nn.computeOptunaObjective|Trial 1 objective:|0.6656896551724139
2023-06-17 02:59:07,999|INFO|nn.computeOptunaObjective|Trial 2 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 02:59:07,999|INFO|nn.computeOptunaObjective|Trial 2 balacc:|[0.6442528735632184]
2023-06-17 02:59:07,999|INFO|nn.computeOptunaObjective|Trial 2 rocauc:|[0.8269252873563219]
2023-06-17 02:59:07,999|INFO|nn.computeOptunaObjective|Trial 2 timings:|1.2494165000000006
2023-06-17 02:59:07,999|INFO|nn.computeOptunaObjective|Trial 2 objective:|0.6442528735632184
2023-06-17 02:59:09,256|INFO|nn.computeOptunaObjective|Trial 3 params:|{'n_layers': 4, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 100}
2023-06-17 02:59:09,256|INFO|nn.computeOptunaObjective|Trial 3 balacc:|[0.5]
2023-06-17 02:59:09,256|INFO|nn.computeOptunaObjective|Trial 3 rocauc:|[0.6797701149425287]
2023-06-17 02:59:09,256|INFO|nn.computeOptunaObjective|Trial 3 timings:|1.2552588
2023-06-17 02:59:09,256|INFO|nn.computeOptunaObjective|Trial 3 objective:|0.5
2023-06-17 02:59:10,974|INFO|nn.computeOptunaObjective|Trial 4 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 150}
2023-06-17 02:59:10,974|INFO|nn.computeOptunaObjective|Trial 4 balacc:|[0.6999425287356322]
2023-06-17 02:59:10,974|INFO|nn.computeOptunaObjective|Trial 4 rocauc:|[0.8058620689655173]
2023-06-17 02:59:10,974|INFO|nn.computeOptunaObjective|Trial 4 timings:|1.7253117000000007
2023-06-17 02:59:10,974|INFO|nn.computeOptunaObjective|Trial 4 objective:|0.6999425287356322
2023-06-17 02:59:13,388|INFO|nn.computeOptunaObjective|Trial 5 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.0001, 'n_epochs': 200}
2023-06-17 02:59:13,388|INFO|nn.computeOptunaObjective|Trial 5 balacc:|[0.6242528735632185]
2023-06-17 02:59:13,388|INFO|nn.computeOptunaObjective|Trial 5 rocauc:|[0.81]
2023-06-17 02:59:13,388|INFO|nn.computeOptunaObjective|Trial 5 timings:|2.4025023
2023-06-17 02:59:13,388|INFO|nn.computeOptunaObjective|Trial 5 objective:|0.6242528735632185
