2023-06-17 03:40:19,685|INFO|__main__.startLogging|>>>> START LOGGING A GMTAMES EXPERIMENT
2023-06-17 03:40:19,703|INFO|__main__.startLogging|mode:|mtg
2023-06-17 03:40:19,703|INFO|__main__.startLogging|tasks:|TA100,TA100_S9,TA102,TA102_S9,TA104,TA104_S9,TA1535,TA1535_S9
2023-06-17 03:40:19,703|INFO|__main__.startLogging|testsplit:|maxmin
2023-06-17 03:40:19,703|INFO|__main__.startLogging|output:|mtg_experiment_maxmin
2023-06-17 03:40:19,703|INFO|__main__.startLogging|device:|titanv
2023-06-17 03:40:19,703|INFO|__main__.startLogging|DONE
2023-06-17 03:40:19,703|INFO|mtg.runMTGExperiment|>>>> RUNNING MECHANISTIC TASK GROUPING EXPERIMENT
2023-06-17 03:40:23,832|INFO|mtg.runMTGExperiment|Device confirmed:|cuda:0
2023-06-17 03:40:25,042|INFO|nn.loadModellingDataset|Train descriptors loaded (features, instances):|1024|6317
2023-06-17 03:40:25,058|INFO|nn.loadModellingDataset|Train endpoints loaded (tasks, instances):|8|6317
2023-06-17 03:40:25,073|INFO|nn.loadModellingDataset|Val descriptors loaded (features, instances):|1024|2773
2023-06-17 03:40:25,073|INFO|nn.loadModellingDataset|Val endpoints loaded (tasks, instances):|8|2773
2023-06-17 03:40:37,990|INFO|nn.computeOptunaObjective|Trial 0 params:|{'n_layers': 2, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 200}
2023-06-17 03:40:37,990|INFO|nn.computeOptunaObjective|Trial 0 balacc:|[0.7351694629741932, 0.7116786047960137, 0.7159754224270354, 0.6445560253699788, 0.7166666666666667, 0.6842737094837935, 0.7201322713696487, 0.6875969625214339]
2023-06-17 03:40:37,990|INFO|nn.computeOptunaObjective|Trial 0 rocauc:|[0.8272842126541339, 0.8091963287962336, 0.8327956989247313, 0.8683932346723044, 0.8037878787878787, 0.7671068427370948, 0.8850092447731475, 0.79547031926186]
2023-06-17 03:40:37,990|INFO|nn.computeOptunaObjective|Trial 0 timings:|12.9105607
2023-06-17 03:40:37,990|INFO|nn.computeOptunaObjective|Trial 0 objective:|0.7020061407010955
2023-06-17 03:40:44,298|INFO|nn.computeOptunaObjective|Trial 1 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 03:40:44,298|INFO|nn.computeOptunaObjective|Trial 1 balacc:|[0.7429014217370797, 0.7517046183157161, 0.7516129032258064, 0.7093023255813953, 0.7515151515151515, 0.6830732292917168, 0.7138120466505475, 0.6589777088266514]
2023-06-17 03:40:44,298|INFO|nn.computeOptunaObjective|Trial 1 rocauc:|[0.8523600161714171, 0.8060728744939271, 0.851305683563748, 0.8744714587737844, 0.8287878787878789, 0.7190876350540216, 0.8695598065709004, 0.7842839062627583]
2023-06-17 03:40:44,298|INFO|nn.computeOptunaObjective|Trial 1 timings:|6.3179590999999995
2023-06-17 03:40:44,298|INFO|nn.computeOptunaObjective|Trial 1 objective:|0.7203624256430081
2023-06-17 03:40:50,655|INFO|nn.computeOptunaObjective|Trial 2 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 03:40:50,655|INFO|nn.computeOptunaObjective|Trial 2 balacc:|[0.742385957819554, 0.7186894315496364, 0.7006912442396314, 0.672568710359408, 0.6643939393939393, 0.7136854741896759, 0.7517867301948513, 0.6875153098718054]
2023-06-17 03:40:50,655|INFO|nn.computeOptunaObjective|Trial 2 rocauc:|[0.8455208543898659, 0.819383736054372, 0.802457757296467, 0.8504228329809724, 0.7984848484848485, 0.7599039615846338, 0.886467074384867, 0.7755878990773251]
2023-06-17 03:40:50,655|INFO|nn.computeOptunaObjective|Trial 2 timings:|6.352757100000002
2023-06-17 03:40:50,655|INFO|nn.computeOptunaObjective|Trial 2 objective:|0.7064645997023127
2023-06-17 03:40:56,614|INFO|nn.computeOptunaObjective|Trial 3 params:|{'n_layers': 4, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 100}
2023-06-17 03:40:56,614|INFO|nn.computeOptunaObjective|Trial 3 balacc:|[0.5, 0.49940828402366866, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2023-06-17 03:40:56,614|INFO|nn.computeOptunaObjective|Trial 3 rocauc:|[0.5789249376726636, 0.5750948027918735, 0.5685099846390169, 0.5393763213530656, 0.5621212121212121, 0.5930372148859544, 0.6978914805859764, 0.6305319670123295]
2023-06-17 03:40:56,614|INFO|nn.computeOptunaObjective|Trial 3 timings:|5.946834899999999
2023-06-17 03:40:56,614|INFO|nn.computeOptunaObjective|Trial 3 objective:|0.49992603550295855
2023-06-17 03:41:05,441|INFO|nn.computeOptunaObjective|Trial 4 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 150}
2023-06-17 03:41:05,441|INFO|nn.computeOptunaObjective|Trial 4 balacc:|[0.7082575298160502, 0.6985655925403484, 0.7052227342549923, 0.6218287526427061, 0.6606060606060606, 0.7046818727490997, 0.7320882520267388, 0.6673266922511636]
2023-06-17 03:41:05,441|INFO|nn.computeOptunaObjective|Trial 4 rocauc:|[0.8132420322080722, 0.7986315423086083, 0.8357910906298003, 0.8816067653276956, 0.818939393939394, 0.7382953181272508, 0.8670886075949368, 0.7880807544704825]
2023-06-17 03:41:05,441|INFO|nn.computeOptunaObjective|Trial 4 timings:|8.825551499999996
2023-06-17 03:41:05,441|INFO|nn.computeOptunaObjective|Trial 4 objective:|0.6873221858608949
2023-06-17 03:41:17,865|INFO|nn.computeOptunaObjective|Trial 5 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.0001, 'n_epochs': 200}
2023-06-17 03:41:17,865|INFO|nn.computeOptunaObjective|Trial 5 balacc:|[0.6505424162792265, 0.6792606298202869, 0.7159754224270354, 0.7494714587737843, 0.675, 0.6944777911164466, 0.5590776560944389, 0.5893075855311505]
2023-06-17 03:41:17,865|INFO|nn.computeOptunaObjective|Trial 5 rocauc:|[0.7793090088268985, 0.7921721288951582, 0.828878648233487, 0.8768498942917549, 0.8060606060606061, 0.765906362545018, 0.8193357986061727, 0.7580121662447947]
2023-06-17 03:41:17,865|INFO|nn.computeOptunaObjective|Trial 5 timings:|12.429971699999996
2023-06-17 03:41:17,865|INFO|nn.computeOptunaObjective|Trial 5 objective:|0.6641391200052962
2023-06-17 03:41:24,208|INFO|nn.computeOptunaObjective|Trial 6 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.0001, 'n_epochs': 100}
2023-06-17 03:41:24,208|INFO|nn.computeOptunaObjective|Trial 6 balacc:|[0.5136749545178896, 0.5034605308956345, 0.5115975422427035, 0.5, 0.5969696969696969, 0.5588235294117647, 0.5, 0.5]
2023-06-17 03:41:24,208|INFO|nn.computeOptunaObjective|Trial 6 rocauc:|[0.75878478539182, 0.7547273160276255, 0.7998463901689707, 0.8258456659619451, 0.8181818181818182, 0.7563025210084033, 0.7857701607168255, 0.7248203641708173]
2023-06-17 03:41:24,208|INFO|nn.computeOptunaObjective|Trial 6 timings:|6.336326
2023-06-17 03:41:24,208|INFO|nn.computeOptunaObjective|Trial 6 objective:|0.5230657817547111
2023-06-17 03:41:30,260|INFO|nn.computeOptunaObjective|Trial 7 params:|{'n_layers': 3, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 03:41:30,260|INFO|nn.computeOptunaObjective|Trial 7 balacc:|[0.7202984974058352, 0.7023485445252533, 0.7391705069124423, 0.7034883720930232, 0.675, 0.6740696278511404, 0.7011538188024463, 0.6784926920878582]
2023-06-17 03:41:30,260|INFO|nn.computeOptunaObjective|Trial 7 rocauc:|[0.820883026750219, 0.7979573891219522, 0.8410138248847927, 0.8641649048625792, 0.7272727272727273, 0.7106842737094838, 0.8588572038116911, 0.7615232301788193]
2023-06-17 03:41:30,260|INFO|nn.computeOptunaObjective|Trial 7 timings:|6.056787700000001
2023-06-17 03:41:30,260|INFO|nn.computeOptunaObjective|Trial 7 objective:|0.6992527574597498
2023-06-17 03:41:36,438|INFO|nn.computeOptunaObjective|Trial 8 params:|{'n_layers': 3, 'architecture': 'linear', 'lr': 0.0001, 'n_epochs': 100}
2023-06-17 03:41:36,438|INFO|nn.computeOptunaObjective|Trial 8 balacc:|[0.5, 0.5030959752321982, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
2023-06-17 03:41:36,438|INFO|nn.computeOptunaObjective|Trial 8 rocauc:|[0.6999208274375043, 0.7022019894846758, 0.7583717357910905, 0.7383720930232558, 0.7507575757575757, 0.7274909963985594, 0.7477954771725217, 0.691261125173512]
2023-06-17 03:41:36,438|INFO|nn.computeOptunaObjective|Trial 8 timings:|6.170718399999998
2023-06-17 03:41:36,438|INFO|nn.computeOptunaObjective|Trial 8 objective:|0.5003869969040248
2023-06-17 03:41:45,349|INFO|nn.computeOptunaObjective|Trial 9 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 150}
2023-06-17 03:41:45,349|INFO|nn.computeOptunaObjective|Trial 9 balacc:|[0.5237416616130989, 0.5427995676626303, 0.5401689708141321, 0.5, 0.5598484848484848, 0.6176470588235294, 0.5, 0.5]
2023-06-17 03:41:45,349|INFO|nn.computeOptunaObjective|Trial 9 rocauc:|[0.6984957213125801, 0.7092457911224285, 0.7602150537634408, 0.6683403805496828, 0.7356060606060606, 0.7478991596638657, 0.739457402929882, 0.6693986282354862]
2023-06-17 03:41:45,349|INFO|nn.computeOptunaObjective|Trial 9 timings:|8.907761199999996
2023-06-17 03:41:45,349|INFO|nn.computeOptunaObjective|Trial 9 objective:|0.5355257179702344
2023-06-17 03:41:57,377|INFO|nn.computeOptunaObjective|Trial 10 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 200}
2023-06-17 03:41:57,377|INFO|nn.computeOptunaObjective|Trial 10 balacc:|[0.7043864968667879, 0.6983384322274534, 0.684715821812596, 0.613107822410148, 0.7143939393939394, 0.6650660264105642, 0.699038188024463, 0.6680411529354128]
2023-06-17 03:41:57,377|INFO|nn.computeOptunaObjective|Trial 10 rocauc:|[0.8049407048042586, 0.7922765493615695, 0.8236559139784946, 0.8887420718816068, 0.8446969696969697, 0.744297719087635, 0.8650440904565496, 0.7862435698538417]
2023-06-17 03:41:57,377|INFO|nn.computeOptunaObjective|Trial 10 timings:|12.028491499999987
2023-06-17 03:41:57,377|INFO|nn.computeOptunaObjective|Trial 10 objective:|0.6808859850101706
2023-06-17 03:42:06,640|INFO|nn.computeOptunaObjective|Trial 11 params:|{'n_layers': 4, 'architecture': 'linear', 'lr': 0.001, 'n_epochs': 150}
2023-06-17 03:42:06,640|INFO|nn.computeOptunaObjective|Trial 11 balacc:|[0.7213092109696112, 0.7325315551321743, 0.6998463901689708, 0.7093023255813953, 0.706060606060606, 0.6536614645858343, 0.6793485990613, 0.6642647178900956]
2023-06-17 03:42:06,640|INFO|nn.computeOptunaObjective|Trial 11 rocauc:|[0.8438767603261236, 0.8203748145162767, 0.8144393241167435, 0.8605972515856237, 0.8189393939393939, 0.7256902761104441, 0.8718709998577727, 0.7763023597615742]
2023-06-17 03:42:06,640|INFO|nn.computeOptunaObjective|Trial 11 timings:|9.264663800000008
2023-06-17 03:42:06,640|INFO|nn.computeOptunaObjective|Trial 11 objective:|0.6957906086812484
2023-06-17 03:42:18,744|INFO|nn.computeOptunaObjective|Trial 12 params:|{'n_layers': 2, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 200}
2023-06-17 03:42:18,744|INFO|nn.computeOptunaObjective|Trial 12 balacc:|[0.7196078431372549, 0.7066700862842802, 0.7356374807987711, 0.6503699788583509, 0.7227272727272727, 0.6650660264105642, 0.7208345185606599, 0.6800849187556136]
2023-06-17 03:42:18,744|INFO|nn.computeOptunaObjective|Trial 12 rocauc:|[0.8184522606293377, 0.8056570245662887, 0.8419354838709677, 0.8950845665961945, 0.8272727272727273, 0.751500600240096, 0.8782534490115205, 0.7916734710541358]
2023-06-17 03:42:18,744|INFO|nn.computeOptunaObjective|Trial 12 timings:|12.100521
2023-06-17 03:42:18,744|INFO|nn.computeOptunaObjective|Trial 12 objective:|0.7001247656915959
2023-06-17 03:42:30,818|INFO|nn.computeOptunaObjective|Trial 13 params:|{'n_layers': 2, 'architecture': 'inner', 'lr': 0.001, 'n_epochs': 200}
2023-06-17 03:42:30,818|INFO|nn.computeOptunaObjective|Trial 13 balacc:|[0.7183141297756216, 0.710495172843351, 0.6963133640552995, 0.6871035940803383, 0.6856060606060606, 0.6944777911164466, 0.7341949935997725, 0.6890667102147464]
2023-06-17 03:42:30,818|INFO|nn.computeOptunaObjective|Trial 13 rocauc:|[0.823552995081194, 0.7993972923956254, 0.8326420890937021, 0.8734143763213531, 0.8159090909090909, 0.7178871548619448, 0.8853825913810268, 0.7987160120845922]
2023-06-17 03:42:30,818|INFO|nn.computeOptunaObjective|Trial 13 timings:|12.064015699999985
2023-06-17 03:42:30,818|INFO|nn.computeOptunaObjective|Trial 13 objective:|0.7019464770364545
