2023-06-17 02:12:54,325|INFO|__main__.startLogging|>>>> START LOGGING A GMTAMES EXPERIMENT
2023-06-17 02:12:54,325|INFO|__main__.startLogging|mode:|mtg
2023-06-17 02:12:54,325|INFO|__main__.startLogging|tasks:|TA100
2023-06-17 02:12:54,325|INFO|__main__.startLogging|testsplit:|maxmin
2023-06-17 02:12:54,325|INFO|__main__.startLogging|output:|mtg_experiment_maxmin
2023-06-17 02:12:54,325|INFO|__main__.startLogging|device:|titanv
2023-06-17 02:12:54,325|INFO|__main__.startLogging|DONE
2023-06-17 02:12:54,325|INFO|mtg.runMTGExperiment|>>>> RUNNING MECHANISTIC TASK GROUPING EXPERIMENT
2023-06-17 02:12:55,512|INFO|mtg.runMTGExperiment|Device confirmed:|cuda:0
2023-06-17 02:12:57,371|INFO|nn.loadModellingDataset|Train descriptors loaded (features, instances):|1024|4466
2023-06-17 02:12:57,371|INFO|nn.loadModellingDataset|Train endpoints loaded (tasks, instances):|1|4466
2023-06-17 02:12:57,386|INFO|nn.loadModellingDataset|Val descriptors loaded (features, instances):|1024|1276
2023-06-17 02:12:57,386|INFO|nn.loadModellingDataset|Val endpoints loaded (tasks, instances):|1|1276
2023-06-17 02:13:06,147|INFO|nn.computeOptunaObjective|Trial 0 params:|{'n_layers': 2, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 200}
2023-06-17 02:13:06,147|INFO|nn.computeOptunaObjective|Trial 0 balacc:|[0.6859746647800014]
2023-06-17 02:13:06,147|INFO|nn.computeOptunaObjective|Trial 0 rocauc:|[0.7881881274846709]
2023-06-17 02:13:06,147|INFO|nn.computeOptunaObjective|Trial 0 timings:|8.7596624
2023-06-17 02:13:06,147|INFO|nn.computeOptunaObjective|Trial 0 objective:|0.6859746647800014
2023-06-17 02:13:10,188|INFO|nn.computeOptunaObjective|Trial 1 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 02:13:10,188|INFO|nn.computeOptunaObjective|Trial 1 balacc:|[0.6864901286975271]
2023-06-17 02:13:10,188|INFO|nn.computeOptunaObjective|Trial 1 rocauc:|[0.7965871571996498]
2023-06-17 02:13:10,188|INFO|nn.computeOptunaObjective|Trial 1 timings:|4.039237499999999
2023-06-17 02:13:10,188|INFO|nn.computeOptunaObjective|Trial 1 objective:|0.6864901286975271
2023-06-17 02:13:14,001|INFO|nn.computeOptunaObjective|Trial 2 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 02:13:14,001|INFO|nn.computeOptunaObjective|Trial 2 balacc:|[0.6728252813152753]
2023-06-17 02:13:14,001|INFO|nn.computeOptunaObjective|Trial 2 rocauc:|[0.7794690384744963]
2023-06-17 02:13:14,001|INFO|nn.computeOptunaObjective|Trial 2 timings:|3.812043899999999
2023-06-17 02:13:14,001|INFO|nn.computeOptunaObjective|Trial 2 objective:|0.6728252813152753
2023-06-17 02:13:17,764|INFO|nn.computeOptunaObjective|Trial 3 params:|{'n_layers': 4, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 100}
2023-06-17 02:13:17,764|INFO|nn.computeOptunaObjective|Trial 3 balacc:|[0.5081699346405228]
2023-06-17 02:13:17,764|INFO|nn.computeOptunaObjective|Trial 3 rocauc:|[0.7029529681288323]
2023-06-17 02:13:17,764|INFO|nn.computeOptunaObjective|Trial 3 timings:|3.7701141999999983
2023-06-17 02:13:17,764|INFO|nn.computeOptunaObjective|Trial 3 objective:|0.5081699346405228
2023-06-17 02:13:23,339|INFO|nn.computeOptunaObjective|Trial 4 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 150}
2023-06-17 02:13:23,339|INFO|nn.computeOptunaObjective|Trial 4 balacc:|[0.6818509534397952]
2023-06-17 02:13:23,339|INFO|nn.computeOptunaObjective|Trial 4 rocauc:|[0.7800198773667543]
2023-06-17 02:13:23,339|INFO|nn.computeOptunaObjective|Trial 4 timings:|5.568322900000002
2023-06-17 02:13:23,339|INFO|nn.computeOptunaObjective|Trial 4 objective:|0.6818509534397952
2023-06-17 02:13:30,932|INFO|nn.computeOptunaObjective|Trial 5 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.0001, 'n_epochs': 200}
2023-06-17 02:13:30,932|INFO|nn.computeOptunaObjective|Trial 5 balacc:|[0.6675628326932148]
2023-06-17 02:13:30,932|INFO|nn.computeOptunaObjective|Trial 5 rocauc:|[0.7929671181187251]
2023-06-17 02:13:30,932|INFO|nn.computeOptunaObjective|Trial 5 timings:|7.5940707
2023-06-17 02:13:30,932|INFO|nn.computeOptunaObjective|Trial 5 objective:|0.6675628326932148
2023-06-17 02:13:35,063|INFO|nn.computeOptunaObjective|Trial 6 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.0001, 'n_epochs': 100}
