2023-06-17 03:14:45,293|INFO|__main__.startLogging|>>>> START LOGGING A GMTAMES EXPERIMENT
2023-06-17 03:14:45,302|INFO|__main__.startLogging|mode:|mtg
2023-06-17 03:14:45,302|INFO|__main__.startLogging|tasks:|TA98_S9
2023-06-17 03:14:45,302|INFO|__main__.startLogging|testsplit:|maxmin
2023-06-17 03:14:45,302|INFO|__main__.startLogging|output:|mtg_experiment_maxmin
2023-06-17 03:14:45,302|INFO|__main__.startLogging|device:|titanv
2023-06-17 03:14:45,302|INFO|__main__.startLogging|DONE
2023-06-17 03:14:45,302|INFO|mtg.runMTGExperiment|>>>> RUNNING MECHANISTIC TASK GROUPING EXPERIMENT
2023-06-17 03:14:46,208|INFO|mtg.runMTGExperiment|Device confirmed:|cuda:0
2023-06-17 03:14:47,418|INFO|nn.loadModellingDataset|Train descriptors loaded (features, instances):|1024|3871
2023-06-17 03:14:47,418|INFO|nn.loadModellingDataset|Train endpoints loaded (tasks, instances):|1|3871
2023-06-17 03:14:47,433|INFO|nn.loadModellingDataset|Val descriptors loaded (features, instances):|1024|1106
2023-06-17 03:14:47,433|INFO|nn.loadModellingDataset|Val endpoints loaded (tasks, instances):|1|1106
2023-06-17 03:14:54,492|INFO|nn.computeOptunaObjective|Trial 0 params:|{'n_layers': 2, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 200}
2023-06-17 03:14:54,492|INFO|nn.computeOptunaObjective|Trial 0 balacc:|[0.7004699248120301]
2023-06-17 03:14:54,492|INFO|nn.computeOptunaObjective|Trial 0 rocauc:|[0.8489079842463301]
2023-06-17 03:14:54,492|INFO|nn.computeOptunaObjective|Trial 0 timings:|7.0558122999999995
2023-06-17 03:14:54,492|INFO|nn.computeOptunaObjective|Trial 0 objective:|0.7004699248120301
2023-06-17 03:14:57,960|INFO|nn.computeOptunaObjective|Trial 1 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 03:14:57,960|INFO|nn.computeOptunaObjective|Trial 1 balacc:|[0.7136278195488722]
2023-06-17 03:14:57,960|INFO|nn.computeOptunaObjective|Trial 1 rocauc:|[0.8504251700680273]
2023-06-17 03:14:57,960|INFO|nn.computeOptunaObjective|Trial 1 timings:|3.4682125
2023-06-17 03:14:57,960|INFO|nn.computeOptunaObjective|Trial 1 objective:|0.7136278195488722
2023-06-17 03:15:01,319|INFO|nn.computeOptunaObjective|Trial 2 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 03:15:01,319|INFO|nn.computeOptunaObjective|Trial 2 balacc:|[0.7144110275689223]
2023-06-17 03:15:01,319|INFO|nn.computeOptunaObjective|Trial 2 rocauc:|[0.8482142857142857]
2023-06-17 03:15:01,319|INFO|nn.computeOptunaObjective|Trial 2 timings:|3.357605099999999
2023-06-17 03:15:01,319|INFO|nn.computeOptunaObjective|Trial 2 objective:|0.7144110275689223
2023-06-17 03:15:04,496|INFO|nn.computeOptunaObjective|Trial 3 params:|{'n_layers': 4, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 100}
2023-06-17 03:15:04,496|INFO|nn.computeOptunaObjective|Trial 3 balacc:|[0.5402568922305765]
2023-06-17 03:15:04,496|INFO|nn.computeOptunaObjective|Trial 3 rocauc:|[0.778609470103831]
2023-06-17 03:15:04,496|INFO|nn.computeOptunaObjective|Trial 3 timings:|3.1759445
2023-06-17 03:15:04,496|INFO|nn.computeOptunaObjective|Trial 3 objective:|0.5402568922305765
2023-06-17 03:15:09,204|INFO|nn.computeOptunaObjective|Trial 4 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 150}
2023-06-17 03:15:09,204|INFO|nn.computeOptunaObjective|Trial 4 balacc:|[0.7011591478696741]
2023-06-17 03:15:09,204|INFO|nn.computeOptunaObjective|Trial 4 rocauc:|[0.8345260472610095]
2023-06-17 03:15:09,204|INFO|nn.computeOptunaObjective|Trial 4 timings:|4.703567499999998
2023-06-17 03:15:09,204|INFO|nn.computeOptunaObjective|Trial 4 objective:|0.7011591478696741
2023-06-17 03:15:15,563|INFO|nn.computeOptunaObjective|Trial 5 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.0001, 'n_epochs': 200}
2023-06-17 03:15:15,563|INFO|nn.computeOptunaObjective|Trial 5 balacc:|[0.6869360902255639]
2023-06-17 03:15:15,563|INFO|nn.computeOptunaObjective|Trial 5 rocauc:|[0.8506869853204438]
2023-06-17 03:15:15,563|INFO|nn.computeOptunaObjective|Trial 5 timings:|6.366387100000001
2023-06-17 03:15:15,563|INFO|nn.computeOptunaObjective|Trial 5 objective:|0.6869360902255639
2023-06-17 03:15:18,914|INFO|nn.computeOptunaObjective|Trial 6 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.0001, 'n_epochs': 100}
2023-06-17 03:15:18,914|INFO|nn.computeOptunaObjective|Trial 6 balacc:|[0.6617167919799498]
2023-06-17 03:15:18,914|INFO|nn.computeOptunaObjective|Trial 6 rocauc:|[0.8602600250626566]
2023-06-17 03:15:18,914|INFO|nn.computeOptunaObjective|Trial 6 timings:|3.3462417
2023-06-17 03:15:18,914|INFO|nn.computeOptunaObjective|Trial 6 objective:|0.6617167919799498
2023-06-17 03:15:21,944|INFO|nn.computeOptunaObjective|Trial 7 params:|{'n_layers': 3, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 03:15:21,944|INFO|nn.computeOptunaObjective|Trial 7 balacc:|[0.6841478696741855]
2023-06-17 03:15:21,944|INFO|nn.computeOptunaObjective|Trial 7 rocauc:|[0.8368264411027571]
2023-06-17 03:15:21,944|INFO|nn.computeOptunaObjective|Trial 7 timings:|3.0323245000000014
2023-06-17 03:15:21,944|INFO|nn.computeOptunaObjective|Trial 7 objective:|0.6841478696741855
2023-06-17 03:15:25,156|INFO|nn.computeOptunaObjective|Trial 8 params:|{'n_layers': 3, 'architecture': 'linear', 'lr': 0.0001, 'n_epochs': 100}
2023-06-17 03:15:25,156|INFO|nn.computeOptunaObjective|Trial 8 balacc:|[0.6586466165413534]
2023-06-17 03:15:25,156|INFO|nn.computeOptunaObjective|Trial 8 rocauc:|[0.8475541532402434]
2023-06-17 03:15:25,156|INFO|nn.computeOptunaObjective|Trial 8 timings:|3.197105200000003
2023-06-17 03:15:25,156|INFO|nn.computeOptunaObjective|Trial 8 objective:|0.6586466165413534
