2023-06-17 03:54:27,768|INFO|__main__.startLogging|>>>> START LOGGING A GMTAMES EXPERIMENT
2023-06-17 03:54:27,780|INFO|__main__.startLogging|mode:|mtg
2023-06-17 03:54:27,780|INFO|__main__.startLogging|tasks:|TA1537,TA1537_S9,TA1538,TA1538_S9,TA97,TA97_S9,TA98,TA98_S9
2023-06-17 03:54:27,780|INFO|__main__.startLogging|testsplit:|maxmin
2023-06-17 03:54:27,780|INFO|__main__.startLogging|output:|mtg_experiment_maxmin
2023-06-17 03:54:27,780|INFO|__main__.startLogging|device:|titanv
2023-06-17 03:54:27,780|INFO|__main__.startLogging|DONE
2023-06-17 03:54:27,780|INFO|mtg.runMTGExperiment|>>>> RUNNING MECHANISTIC TASK GROUPING EXPERIMENT
2023-06-17 03:54:31,927|INFO|mtg.runMTGExperiment|Device confirmed:|cuda:0
2023-06-17 03:54:33,105|INFO|nn.loadModellingDataset|Train descriptors loaded (features, instances):|1024|5806
2023-06-17 03:54:33,105|INFO|nn.loadModellingDataset|Train endpoints loaded (tasks, instances):|8|5806
2023-06-17 03:54:33,136|INFO|nn.loadModellingDataset|Val descriptors loaded (features, instances):|1024|2801
2023-06-17 03:54:33,136|INFO|nn.loadModellingDataset|Val endpoints loaded (tasks, instances):|8|2801
2023-06-17 03:54:44,771|INFO|nn.computeOptunaObjective|Trial 0 params:|{'n_layers': 2, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 200}
2023-06-17 03:54:44,771|INFO|nn.computeOptunaObjective|Trial 0 balacc:|[0.7321057400202526, 0.6911120954713638, 0.7153993763492444, 0.7985057471264367, 0.6657672243209211, 0.7370550161812297, 0.7014807184703534, 0.7470551378446115]
2023-06-17 03:54:44,771|INFO|nn.computeOptunaObjective|Trial 0 rocauc:|[0.8636145605713372, 0.8710459117202564, 0.8983569201247301, 0.8974425287356321, 0.7628170534268753, 0.9191837468536498, 0.8498658769501491, 0.8759868421052631]
2023-06-17 03:54:44,771|INFO|nn.computeOptunaObjective|Trial 0 timings:|11.6337322
2023-06-17 03:54:44,771|INFO|nn.computeOptunaObjective|Trial 0 objective:|0.7235601319730516
2023-06-17 03:54:50,681|INFO|nn.computeOptunaObjective|Trial 1 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 03:54:50,681|INFO|nn.computeOptunaObjective|Trial 1 balacc:|[0.7650429035868465, 0.7362681744749596, 0.7708982969537059, 0.8085057471264367, 0.6556484979312827, 0.7690129449838188, 0.710231979227022, 0.7669486215538848]
2023-06-17 03:54:50,681|INFO|nn.computeOptunaObjective|Trial 1 rocauc:|[0.871235943079465, 0.8753452498827453, 0.898476852962341, 0.9091954022988505, 0.746177370030581, 0.9006652283351312, 0.8624541299169509, 0.8846513605442177]
2023-06-17 03:54:50,681|INFO|nn.computeOptunaObjective|Trial 1 timings:|5.910377999999998
2023-06-17 03:54:50,681|INFO|nn.computeOptunaObjective|Trial 1 objective:|0.7478196457297446
2023-06-17 03:54:56,416|INFO|nn.computeOptunaObjective|Trial 2 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 03:54:56,416|INFO|nn.computeOptunaObjective|Trial 2 balacc:|[0.7650429035868465, 0.7128823805305122, 0.7682597745262654, 0.825632183908046, 0.6835312106493974, 0.7354368932038835, 0.7371638876370737, 0.7637844611528821]
2023-06-17 03:54:56,416|INFO|nn.computeOptunaObjective|Trial 2 rocauc:|[0.8677716783030432, 0.8820157381833342, 0.9006956104581435, 0.905632183908046, 0.7608382802662348, 0.9070478245235527, 0.8568896328247386, 0.8777054242749731]
2023-06-17 03:54:56,416|INFO|nn.computeOptunaObjective|Trial 2 timings:|5.7308226
2023-06-17 03:54:56,416|INFO|nn.computeOptunaObjective|Trial 2 objective:|0.7489667118993633
2023-06-17 03:55:01,970|INFO|nn.computeOptunaObjective|Trial 3 params:|{'n_layers': 4, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 100}
2023-06-17 03:55:01,970|INFO|nn.computeOptunaObjective|Trial 3 balacc:|[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
