2023-06-17 04:34:33,483|INFO|__main__.startLogging|>>>> START LOGGING A GMTAMES EXPERIMENT
2023-06-17 04:34:33,499|INFO|__main__.startLogging|mode:|mtg
2023-06-17 04:34:33,499|INFO|__main__.startLogging|tasks:|TA100,TA102,TA104,TA1535
2023-06-17 04:34:33,499|INFO|__main__.startLogging|testsplit:|maxmin
2023-06-17 04:34:33,499|INFO|__main__.startLogging|output:|mtg_experiment_maxmin
2023-06-17 04:34:33,499|INFO|__main__.startLogging|device:|titanv
2023-06-17 04:34:33,499|INFO|__main__.startLogging|DONE
2023-06-17 04:34:33,499|INFO|mtg.runMTGExperiment|>>>> RUNNING MECHANISTIC TASK GROUPING EXPERIMENT
2023-06-17 04:34:35,475|INFO|mtg.runMTGExperiment|Device confirmed:|cuda:0
2023-06-17 04:34:36,755|INFO|nn.loadModellingDataset|Train descriptors loaded (features, instances):|1024|5356
2023-06-17 04:34:36,755|INFO|nn.loadModellingDataset|Train endpoints loaded (tasks, instances):|4|5356
2023-06-17 04:34:36,771|INFO|nn.loadModellingDataset|Val descriptors loaded (features, instances):|1024|1935
2023-06-17 04:34:36,771|INFO|nn.loadModellingDataset|Val endpoints loaded (tasks, instances):|4|1935
2023-06-17 04:34:46,854|INFO|nn.computeOptunaObjective|Trial 0 params:|{'n_layers': 2, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 200}
2023-06-17 04:34:46,854|INFO|nn.computeOptunaObjective|Trial 0 balacc:|[0.7013813085371605, 0.6704301075268817, 0.731060606060606, 0.6814642298392831]
2023-06-17 04:34:46,854|INFO|nn.computeOptunaObjective|Trial 0 rocauc:|[0.7924769220402937, 0.7903225806451613, 0.8234848484848485, 0.8475145782961173]
2023-06-17 04:34:46,854|INFO|nn.computeOptunaObjective|Trial 0 timings:|10.082901499999998
2023-06-17 04:34:46,854|INFO|nn.computeOptunaObjective|Trial 0 objective:|0.6960840629909829
2023-06-17 04:34:51,813|INFO|nn.computeOptunaObjective|Trial 1 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 04:34:51,813|INFO|nn.computeOptunaObjective|Trial 1 balacc:|[0.7329526312243111, 0.7033794162826421, 0.7121212121212122, 0.6863799601763618]
2023-06-17 04:34:51,813|INFO|nn.computeOptunaObjective|Trial 1 rocauc:|[0.8112610336230712, 0.7771121351766512, 0.7700757575757576, 0.8352296970558953]
2023-06-17 04:34:51,813|INFO|nn.computeOptunaObjective|Trial 1 timings:|4.9602545
2023-06-17 04:34:51,813|INFO|nn.computeOptunaObjective|Trial 1 objective:|0.7087083049511318
2023-06-17 04:34:56,662|INFO|nn.computeOptunaObjective|Trial 2 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 04:34:56,662|INFO|nn.computeOptunaObjective|Trial 2 balacc:|[0.7190923792197291, 0.6364823348694316, 0.6772727272727272, 0.7025672023894183]
2023-06-17 04:34:56,662|INFO|nn.computeOptunaObjective|Trial 2 rocauc:|[0.8040209554612222, 0.7977726574500767, 0.7886363636363637, 0.8458789645854076]
2023-06-17 04:34:56,662|INFO|nn.computeOptunaObjective|Trial 2 timings:|4.838892599999998
2023-06-17 04:34:56,662|INFO|nn.computeOptunaObjective|Trial 2 objective:|0.6838536609378265
2023-06-17 04:35:01,481|INFO|nn.computeOptunaObjective|Trial 3 params:|{'n_layers': 4, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 100}
2023-06-17 04:35:01,481|INFO|nn.computeOptunaObjective|Trial 3 balacc:|[0.5, 0.5, 0.5, 0.5]
