2023-06-17 03:01:52,553|INFO|__main__.startLogging|>>>> START LOGGING A GMTAMES EXPERIMENT
2023-06-17 03:01:52,553|INFO|__main__.startLogging|mode:|mtg
2023-06-17 03:01:52,553|INFO|__main__.startLogging|tasks:|TA97
2023-06-17 03:01:52,553|INFO|__main__.startLogging|testsplit:|maxmin
2023-06-17 03:01:52,553|INFO|__main__.startLogging|output:|mtg_experiment_maxmin
2023-06-17 03:01:52,553|INFO|__main__.startLogging|device:|titanv
2023-06-17 03:01:52,553|INFO|__main__.startLogging|DONE
2023-06-17 03:01:52,553|INFO|mtg.runMTGExperiment|>>>> RUNNING MECHANISTIC TASK GROUPING EXPERIMENT
2023-06-17 03:01:52,913|INFO|mtg.runMTGExperiment|Device confirmed:|cuda:0
2023-06-17 03:01:54,032|INFO|nn.loadModellingDataset|Train descriptors loaded (features, instances):|1024|1261
2023-06-17 03:01:54,032|INFO|nn.loadModellingDataset|Train endpoints loaded (tasks, instances):|1|1261
2023-06-17 03:01:54,048|INFO|nn.loadModellingDataset|Val descriptors loaded (features, instances):|1024|361
2023-06-17 03:01:54,048|INFO|nn.loadModellingDataset|Val endpoints loaded (tasks, instances):|1|361
2023-06-17 03:01:56,797|INFO|nn.computeOptunaObjective|Trial 0 params:|{'n_layers': 2, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 200}
2023-06-17 03:01:56,797|INFO|nn.computeOptunaObjective|Trial 0 balacc:|[0.5952959165317503]
2023-06-17 03:01:56,797|INFO|nn.computeOptunaObjective|Trial 0 rocauc:|[0.6617197337650655]
2023-06-17 03:01:56,797|INFO|nn.computeOptunaObjective|Trial 0 timings:|2.7547991000000005
2023-06-17 03:01:56,797|INFO|nn.computeOptunaObjective|Trial 0 objective:|0.5952959165317503
2023-06-17 03:01:57,991|INFO|nn.computeOptunaObjective|Trial 1 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 03:01:57,991|INFO|nn.computeOptunaObjective|Trial 1 balacc:|[0.5952959165317503]
2023-06-17 03:01:57,991|INFO|nn.computeOptunaObjective|Trial 1 rocauc:|[0.6600557654254363]
2023-06-17 03:01:57,991|INFO|nn.computeOptunaObjective|Trial 1 timings:|1.1982748
2023-06-17 03:01:58,007|INFO|nn.computeOptunaObjective|Trial 1 objective:|0.5952959165317503
2023-06-17 03:01:59,138|INFO|nn.computeOptunaObjective|Trial 2 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 03:01:59,138|INFO|nn.computeOptunaObjective|Trial 2 balacc:|[0.5937668645439828]
2023-06-17 03:01:59,138|INFO|nn.computeOptunaObjective|Trial 2 rocauc:|[0.6592912394315524]
2023-06-17 03:01:59,138|INFO|nn.computeOptunaObjective|Trial 2 timings:|1.1406795
2023-06-17 03:01:59,138|INFO|nn.computeOptunaObjective|Trial 2 objective:|0.5937668645439828
2023-06-17 03:02:00,263|INFO|nn.computeOptunaObjective|Trial 3 params:|{'n_layers': 4, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 100}
2023-06-17 03:02:00,263|INFO|nn.computeOptunaObjective|Trial 3 balacc:|[0.5]
2023-06-17 03:02:00,263|INFO|nn.computeOptunaObjective|Trial 3 rocauc:|[0.539395574743659]
2023-06-17 03:02:00,263|INFO|nn.computeOptunaObjective|Trial 3 timings:|1.1230180999999995
2023-06-17 03:02:00,263|INFO|nn.computeOptunaObjective|Trial 3 objective:|0.5
2023-06-17 03:02:01,856|INFO|nn.computeOptunaObjective|Trial 4 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 150}
2023-06-17 03:02:01,856|INFO|nn.computeOptunaObjective|Trial 4 balacc:|[0.6038855909336212]
2023-06-17 03:02:01,856|INFO|nn.computeOptunaObjective|Trial 4 rocauc:|[0.6518258679618636]
2023-06-17 03:02:01,856|INFO|nn.computeOptunaObjective|Trial 4 timings:|1.5818075999999994
2023-06-17 03:02:01,856|INFO|nn.computeOptunaObjective|Trial 4 objective:|0.6038855909336212
2023-06-17 03:02:03,965|INFO|nn.computeOptunaObjective|Trial 5 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.0001, 'n_epochs': 200}
2023-06-17 03:02:03,965|INFO|nn.computeOptunaObjective|Trial 5 balacc:|[0.554236373448462]
2023-06-17 03:02:03,965|INFO|nn.computeOptunaObjective|Trial 5 rocauc:|[0.652365533369311]
2023-06-17 03:02:03,965|INFO|nn.computeOptunaObjective|Trial 5 timings:|2.1189014999999998
2023-06-17 03:02:03,965|INFO|nn.computeOptunaObjective|Trial 5 objective:|0.554236373448462
2023-06-17 03:02:05,152|INFO|nn.computeOptunaObjective|Trial 6 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.0001, 'n_epochs': 100}
2023-06-17 03:02:05,152|INFO|nn.computeOptunaObjective|Trial 6 balacc:|[0.5]
2023-06-17 03:02:05,152|INFO|nn.computeOptunaObjective|Trial 6 rocauc:|[0.6485878755171793]
2023-06-17 03:02:05,152|INFO|nn.computeOptunaObjective|Trial 6 timings:|1.1755685000000007
2023-06-17 03:02:05,152|INFO|nn.computeOptunaObjective|Trial 6 objective:|0.5
2023-06-17 03:02:06,299|INFO|nn.computeOptunaObjective|Trial 7 params:|{'n_layers': 3, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 03:02:06,299|INFO|nn.computeOptunaObjective|Trial 7 balacc:|[0.5907087605684476]
2023-06-17 03:02:06,299|INFO|nn.computeOptunaObjective|Trial 7 rocauc:|[0.6577621874437849]
2023-06-17 03:02:06,299|INFO|nn.computeOptunaObjective|Trial 7 timings:|1.1472377999999992
2023-06-17 03:02:06,299|INFO|nn.computeOptunaObjective|Trial 7 objective:|0.5907087605684476
2023-06-17 03:02:07,393|INFO|nn.computeOptunaObjective|Trial 8 params:|{'n_layers': 3, 'architecture': 'linear', 'lr': 0.0001, 'n_epochs': 100}
2023-06-17 03:02:07,393|INFO|nn.computeOptunaObjective|Trial 8 balacc:|[0.5]
2023-06-17 03:02:07,393|INFO|nn.computeOptunaObjective|Trial 8 rocauc:|[0.6238532110091742]
2023-06-17 03:02:07,393|INFO|nn.computeOptunaObjective|Trial 8 timings:|1.0933776999999978
2023-06-17 03:02:07,393|INFO|nn.computeOptunaObjective|Trial 8 objective:|0.5
2023-06-17 03:02:08,985|INFO|nn.computeOptunaObjective|Trial 9 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 150}
2023-06-17 03:02:08,985|INFO|nn.computeOptunaObjective|Trial 9 balacc:|[0.5263536607303472]
2023-06-17 03:02:08,985|INFO|nn.computeOptunaObjective|Trial 9 rocauc:|[0.6055945313905378]
2023-06-17 03:02:08,985|INFO|nn.computeOptunaObjective|Trial 9 timings:|1.5943959999999997
2023-06-17 03:02:08,985|INFO|nn.computeOptunaObjective|Trial 9 objective:|0.5263536607303472
2023-06-17 03:02:11,084|INFO|nn.computeOptunaObjective|Trial 10 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 200}
2023-06-17 03:02:11,084|INFO|nn.computeOptunaObjective|Trial 10 balacc:|[0.6185914732865624]
2023-06-17 03:02:11,084|INFO|nn.computeOptunaObjective|Trial 10 rocauc:|[0.6456197157762187]
2023-06-17 03:02:11,084|INFO|nn.computeOptunaObjective|Trial 10 timings:|2.0974243999999977
2023-06-17 03:02:11,084|INFO|nn.computeOptunaObjective|Trial 10 objective:|0.6185914732865624
2023-06-17 03:02:12,779|INFO|nn.computeOptunaObjective|Trial 11 params:|{'n_layers': 4, 'architecture': 'linear', 'lr': 0.001, 'n_epochs': 150}
2023-06-17 03:02:12,779|INFO|nn.computeOptunaObjective|Trial 11 balacc:|[0.6084727468969239]
2023-06-17 03:02:12,779|INFO|nn.computeOptunaObjective|Trial 11 rocauc:|[0.6584367692030941]
2023-06-17 03:02:12,779|INFO|nn.computeOptunaObjective|Trial 11 timings:|1.682837499999998
2023-06-17 03:02:12,779|INFO|nn.computeOptunaObjective|Trial 11 objective:|0.6084727468969239
