2023-06-17 02:41:27,611|INFO|__main__.startLogging|>>>> START LOGGING A GMTAMES EXPERIMENT
2023-06-17 02:41:27,611|INFO|__main__.startLogging|mode:|mtg
2023-06-17 02:41:27,611|INFO|__main__.startLogging|tasks:|TA1535_S9
2023-06-17 02:41:27,611|INFO|__main__.startLogging|testsplit:|scaffold
2023-06-17 02:41:27,611|INFO|__main__.startLogging|output:|mtg_experiment_scaffold
2023-06-17 02:41:27,611|INFO|__main__.startLogging|device:|titanv
2023-06-17 02:41:27,611|INFO|__main__.startLogging|DONE
2023-06-17 02:41:27,611|INFO|mtg.runMTGExperiment|>>>> RUNNING MECHANISTIC TASK GROUPING EXPERIMENT
2023-06-17 02:41:28,271|INFO|mtg.runMTGExperiment|Device confirmed:|cuda:0
2023-06-17 02:41:29,520|INFO|nn.loadModellingDataset|Train descriptors loaded (features, instances):|1024|2577
2023-06-17 02:41:29,520|INFO|nn.loadModellingDataset|Train endpoints loaded (tasks, instances):|1|2577
2023-06-17 02:41:29,520|INFO|nn.loadModellingDataset|Val descriptors loaded (features, instances):|1024|736
2023-06-17 02:41:29,520|INFO|nn.loadModellingDataset|Val endpoints loaded (tasks, instances):|1|736
2023-06-17 02:41:34,487|INFO|nn.computeOptunaObjective|Trial 0 params:|{'n_layers': 2, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 200}
2023-06-17 02:41:34,487|INFO|nn.computeOptunaObjective|Trial 0 balacc:|[0.6125173511880461]
2023-06-17 02:41:34,487|INFO|nn.computeOptunaObjective|Trial 0 rocauc:|[0.7265248632318119]
2023-06-17 02:41:34,487|INFO|nn.computeOptunaObjective|Trial 0 timings:|4.9628937
2023-06-17 02:41:34,487|INFO|nn.computeOptunaObjective|Trial 0 objective:|0.6125173511880461
2023-06-17 02:41:36,799|INFO|nn.computeOptunaObjective|Trial 1 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 02:41:36,799|INFO|nn.computeOptunaObjective|Trial 1 balacc:|[0.6125173511880461]
2023-06-17 02:41:36,799|INFO|nn.computeOptunaObjective|Trial 1 rocauc:|[0.7209520698946681]
2023-06-17 02:41:36,799|INFO|nn.computeOptunaObjective|Trial 1 timings:|2.311797800000001
2023-06-17 02:41:36,799|INFO|nn.computeOptunaObjective|Trial 1 objective:|0.6125173511880461
2023-06-17 02:41:38,899|INFO|nn.computeOptunaObjective|Trial 2 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 02:41:38,899|INFO|nn.computeOptunaObjective|Trial 2 balacc:|[0.6185188209357394]
2023-06-17 02:41:38,899|INFO|nn.computeOptunaObjective|Trial 2 rocauc:|[0.7248407773332245]
2023-06-17 02:41:38,899|INFO|nn.computeOptunaObjective|Trial 2 timings:|2.102156599999999
2023-06-17 02:41:38,899|INFO|nn.computeOptunaObjective|Trial 2 objective:|0.6185188209357394
2023-06-17 02:41:41,056|INFO|nn.computeOptunaObjective|Trial 3 params:|{'n_layers': 4, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 100}
2023-06-17 02:41:41,056|INFO|nn.computeOptunaObjective|Trial 3 balacc:|[0.5]
2023-06-17 02:41:41,056|INFO|nn.computeOptunaObjective|Trial 3 rocauc:|[0.6231934351269699]
2023-06-17 02:41:41,056|INFO|nn.computeOptunaObjective|Trial 3 timings:|2.1460285999999993
2023-06-17 02:41:41,056|INFO|nn.computeOptunaObjective|Trial 3 objective:|0.5
2023-06-17 02:41:44,170|INFO|nn.computeOptunaObjective|Trial 4 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 150}
2023-06-17 02:41:44,170|INFO|nn.computeOptunaObjective|Trial 4 balacc:|[0.6027394463950355]
2023-06-17 02:41:44,170|INFO|nn.computeOptunaObjective|Trial 4 rocauc:|[0.7268923001551401]
2023-06-17 02:41:44,170|INFO|nn.computeOptunaObjective|Trial 4 timings:|3.1107833000000014
2023-06-17 02:41:44,170|INFO|nn.computeOptunaObjective|Trial 4 objective:|0.6027394463950355
2023-06-17 02:41:48,574|INFO|nn.computeOptunaObjective|Trial 5 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.0001, 'n_epochs': 200}
2023-06-17 02:41:48,574|INFO|nn.computeOptunaObjective|Trial 5 balacc:|[0.5577896627745571]
2023-06-17 02:41:48,574|INFO|nn.computeOptunaObjective|Trial 5 rocauc:|[0.7242385890422145]
2023-06-17 02:41:48,574|INFO|nn.computeOptunaObjective|Trial 5 timings:|4.403624499999999
2023-06-17 02:41:48,574|INFO|nn.computeOptunaObjective|Trial 5 objective:|0.5577896627745571
2023-06-17 02:41:50,894|INFO|nn.computeOptunaObjective|Trial 6 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.0001, 'n_epochs': 100}
2023-06-17 02:41:50,894|INFO|nn.computeOptunaObjective|Trial 6 balacc:|[0.5]
2023-06-17 02:41:50,894|INFO|nn.computeOptunaObjective|Trial 6 rocauc:|[0.708724585612803]
2023-06-17 02:41:50,894|INFO|nn.computeOptunaObjective|Trial 6 timings:|2.3223996999999983
2023-06-17 02:41:50,894|INFO|nn.computeOptunaObjective|Trial 6 objective:|0.5
