2023-06-17 02:12:55,012|INFO|__main__.startLogging|>>>> START LOGGING A GMTAMES EXPERIMENT
2023-06-17 02:12:55,012|INFO|__main__.startLogging|mode:|mtg
2023-06-17 02:12:55,012|INFO|__main__.startLogging|tasks:|TA100
2023-06-17 02:12:55,012|INFO|__main__.startLogging|testsplit:|scaffold
2023-06-17 02:12:55,012|INFO|__main__.startLogging|output:|mtg_experiment_scaffold
2023-06-17 02:12:55,012|INFO|__main__.startLogging|device:|titanv
2023-06-17 02:12:55,012|INFO|__main__.startLogging|DONE
2023-06-17 02:12:55,012|INFO|mtg.runMTGExperiment|>>>> RUNNING MECHANISTIC TASK GROUPING EXPERIMENT
2023-06-17 02:12:56,324|INFO|mtg.runMTGExperiment|Device confirmed:|cuda:0
2023-06-17 02:12:57,761|INFO|nn.loadModellingDataset|Train descriptors loaded (features, instances):|1024|4468
2023-06-17 02:12:57,761|INFO|nn.loadModellingDataset|Train endpoints loaded (tasks, instances):|1|4468
2023-06-17 02:12:57,761|INFO|nn.loadModellingDataset|Val descriptors loaded (features, instances):|1024|1276
2023-06-17 02:12:57,761|INFO|nn.loadModellingDataset|Val endpoints loaded (tasks, instances):|1|1276
2023-06-17 02:13:06,225|INFO|nn.computeOptunaObjective|Trial 0 params:|{'n_layers': 2, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 200}
2023-06-17 02:13:06,225|INFO|nn.computeOptunaObjective|Trial 0 balacc:|[0.6601812546324372]
2023-06-17 02:13:06,225|INFO|nn.computeOptunaObjective|Trial 0 rocauc:|[0.7552354962603598]
2023-06-17 02:13:06,225|INFO|nn.computeOptunaObjective|Trial 0 timings:|8.4609996
2023-06-17 02:13:06,225|INFO|nn.computeOptunaObjective|Trial 0 objective:|0.6601812546324372
2023-06-17 02:13:10,438|INFO|nn.computeOptunaObjective|Trial 1 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 02:13:10,438|INFO|nn.computeOptunaObjective|Trial 1 balacc:|[0.6587224580553871]
2023-06-17 02:13:10,438|INFO|nn.computeOptunaObjective|Trial 1 rocauc:|[0.7603732902095547]
2023-06-17 02:13:10,438|INFO|nn.computeOptunaObjective|Trial 1 timings:|4.209756499999999
2023-06-17 02:13:10,438|INFO|nn.computeOptunaObjective|Trial 1 objective:|0.6587224580553871
2023-06-17 02:13:14,259|INFO|nn.computeOptunaObjective|Trial 2 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 02:13:14,259|INFO|nn.computeOptunaObjective|Trial 2 balacc:|[0.6662118455629674]
2023-06-17 02:13:14,259|INFO|nn.computeOptunaObjective|Trial 2 rocauc:|[0.7470790378006873]
2023-06-17 02:13:14,259|INFO|nn.computeOptunaObjective|Trial 2 timings:|3.807585999999997
2023-06-17 02:13:14,259|INFO|nn.computeOptunaObjective|Trial 2 objective:|0.6662118455629674
2023-06-17 02:13:17,998|INFO|nn.computeOptunaObjective|Trial 3 params:|{'n_layers': 4, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 100}
2023-06-17 02:13:17,998|INFO|nn.computeOptunaObjective|Trial 3 balacc:|[0.5060204837948925]
2023-06-17 02:13:17,998|INFO|nn.computeOptunaObjective|Trial 3 rocauc:|[0.6669766188262246]
2023-06-17 02:13:17,998|INFO|nn.computeOptunaObjective|Trial 3 timings:|3.7490927999999997
2023-06-17 02:13:17,998|INFO|nn.computeOptunaObjective|Trial 3 objective:|0.5060204837948925
2023-06-17 02:13:23,526|INFO|nn.computeOptunaObjective|Trial 4 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 150}
2023-06-17 02:13:23,526|INFO|nn.computeOptunaObjective|Trial 4 balacc:|[0.6506401185903915]
2023-06-17 02:13:23,526|INFO|nn.computeOptunaObjective|Trial 4 rocauc:|[0.7453540866518429]
2023-06-17 02:13:23,526|INFO|nn.computeOptunaObjective|Trial 4 timings:|5.524229299999998
2023-06-17 02:13:23,526|INFO|nn.computeOptunaObjective|Trial 4 objective:|0.6506401185903915
2023-06-17 02:13:31,197|INFO|nn.computeOptunaObjective|Trial 5 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.0001, 'n_epochs': 200}
2023-06-17 02:13:31,197|INFO|nn.computeOptunaObjective|Trial 5 balacc:|[0.6476147159894886]
2023-06-17 02:13:31,197|INFO|nn.computeOptunaObjective|Trial 5 rocauc:|[0.759106529209622]
2023-06-17 02:13:31,197|INFO|nn.computeOptunaObjective|Trial 5 timings:|7.672396200000001
2023-06-17 02:13:31,197|INFO|nn.computeOptunaObjective|Trial 5 objective:|0.6476147159894886
2023-06-17 02:13:35,344|INFO|nn.computeOptunaObjective|Trial 6 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.0001, 'n_epochs': 100}
2023-06-17 02:13:35,344|INFO|nn.computeOptunaObjective|Trial 6 balacc:|[0.6101003975473351]
2023-06-17 02:13:35,344|INFO|nn.computeOptunaObjective|Trial 6 rocauc:|[0.766329762145408]
2023-06-17 02:13:35,344|INFO|nn.computeOptunaObjective|Trial 6 timings:|4.1402795999999995
2023-06-17 02:13:35,344|INFO|nn.computeOptunaObjective|Trial 6 objective:|0.6101003975473351
2023-06-17 02:13:39,072|INFO|nn.computeOptunaObjective|Trial 7 params:|{'n_layers': 3, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 02:13:39,072|INFO|nn.computeOptunaObjective|Trial 7 balacc:|[0.6535678188801294]
2023-06-17 02:13:39,072|INFO|nn.computeOptunaObjective|Trial 7 rocauc:|[0.7472424364934978]
