2023-06-17 02:34:58,089|INFO|__main__.startLogging|>>>> START LOGGING A GMTAMES EXPERIMENT
2023-06-17 02:34:58,089|INFO|__main__.startLogging|mode:|mtg
2023-06-17 02:34:58,089|INFO|__main__.startLogging|tasks:|TA104_S9
2023-06-17 02:34:58,089|INFO|__main__.startLogging|testsplit:|scaffold
2023-06-17 02:34:58,089|INFO|__main__.startLogging|output:|mtg_experiment_scaffold
2023-06-17 02:34:58,089|INFO|__main__.startLogging|device:|titanv
2023-06-17 02:34:58,089|INFO|__main__.startLogging|DONE
2023-06-17 02:34:58,089|INFO|mtg.runMTGExperiment|>>>> RUNNING MECHANISTIC TASK GROUPING EXPERIMENT
2023-06-17 02:34:58,230|INFO|mtg.runMTGExperiment|Device confirmed:|cuda:0
2023-06-17 02:34:59,370|INFO|nn.loadModellingDataset|Train descriptors loaded (features, instances):|1024|244
2023-06-17 02:34:59,370|INFO|nn.loadModellingDataset|Train endpoints loaded (tasks, instances):|1|244
2023-06-17 02:34:59,370|INFO|nn.loadModellingDataset|Val descriptors loaded (features, instances):|1024|66
2023-06-17 02:34:59,370|INFO|nn.loadModellingDataset|Val endpoints loaded (tasks, instances):|1|66
2023-06-17 02:35:00,746|INFO|nn.computeOptunaObjective|Trial 0 params:|{'n_layers': 2, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 200}
2023-06-17 02:35:00,746|INFO|nn.computeOptunaObjective|Trial 0 balacc:|[0.7046818727490997]
2023-06-17 02:35:00,746|INFO|nn.computeOptunaObjective|Trial 0 rocauc:|[0.7118847539015606]
2023-06-17 02:35:00,746|INFO|nn.computeOptunaObjective|Trial 0 timings:|1.3721184999999996
2023-06-17 02:35:00,746|INFO|nn.computeOptunaObjective|Trial 0 objective:|0.7046818727490997
2023-06-17 02:35:01,277|INFO|nn.computeOptunaObjective|Trial 1 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 02:35:01,277|INFO|nn.computeOptunaObjective|Trial 1 balacc:|[0.7034813925570228]
2023-06-17 02:35:01,277|INFO|nn.computeOptunaObjective|Trial 1 rocauc:|[0.7106842737094838]
2023-06-17 02:35:01,277|INFO|nn.computeOptunaObjective|Trial 1 timings:|0.5239497999999996
2023-06-17 02:35:01,277|INFO|nn.computeOptunaObjective|Trial 1 objective:|0.7034813925570228
2023-06-17 02:35:01,793|INFO|nn.computeOptunaObjective|Trial 2 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 02:35:01,793|INFO|nn.computeOptunaObjective|Trial 2 balacc:|[0.6944777911164466]
2023-06-17 02:35:01,793|INFO|nn.computeOptunaObjective|Trial 2 rocauc:|[0.7136854741896759]
2023-06-17 02:35:01,793|INFO|nn.computeOptunaObjective|Trial 2 timings:|0.5160673000000005
2023-06-17 02:35:01,793|INFO|nn.computeOptunaObjective|Trial 2 objective:|0.6944777911164466
2023-06-17 02:35:02,277|INFO|nn.computeOptunaObjective|Trial 3 params:|{'n_layers': 4, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 100}
2023-06-17 02:35:02,277|INFO|nn.computeOptunaObjective|Trial 3 balacc:|[0.5]
2023-06-17 02:35:02,277|INFO|nn.computeOptunaObjective|Trial 3 rocauc:|[0.6482593037214887]
2023-06-17 02:35:02,277|INFO|nn.computeOptunaObjective|Trial 3 timings:|0.4847022000000001
2023-06-17 02:35:02,277|INFO|nn.computeOptunaObjective|Trial 3 objective:|0.5
2023-06-17 02:35:02,933|INFO|nn.computeOptunaObjective|Trial 4 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 150}
2023-06-17 02:35:02,933|INFO|nn.computeOptunaObjective|Trial 4 balacc:|[0.6650660264105642]
2023-06-17 02:35:02,933|INFO|nn.computeOptunaObjective|Trial 4 rocauc:|[0.6830732292917165]
2023-06-17 02:35:02,933|INFO|nn.computeOptunaObjective|Trial 4 timings:|0.6452771000000004
2023-06-17 02:35:02,933|INFO|nn.computeOptunaObjective|Trial 4 objective:|0.6650660264105642
2023-06-17 02:35:03,777|INFO|nn.computeOptunaObjective|Trial 5 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.0001, 'n_epochs': 200}
2023-06-17 02:35:03,777|INFO|nn.computeOptunaObjective|Trial 5 balacc:|[0.5972388955582233]
2023-06-17 02:35:03,777|INFO|nn.computeOptunaObjective|Trial 5 rocauc:|[0.6878751500600241]
2023-06-17 02:35:03,777|INFO|nn.computeOptunaObjective|Trial 5 timings:|0.8471307000000001
2023-06-17 02:35:03,777|INFO|nn.computeOptunaObjective|Trial 5 objective:|0.5972388955582233
2023-06-17 02:35:04,308|INFO|nn.computeOptunaObjective|Trial 6 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.0001, 'n_epochs': 100}
2023-06-17 02:35:04,308|INFO|nn.computeOptunaObjective|Trial 6 balacc:|[0.5972388955582233]
2023-06-17 02:35:04,308|INFO|nn.computeOptunaObjective|Trial 6 rocauc:|[0.7046818727490995]
2023-06-17 02:35:04,308|INFO|nn.computeOptunaObjective|Trial 6 timings:|0.5269045000000006
2023-06-17 02:35:04,308|INFO|nn.computeOptunaObjective|Trial 6 objective:|0.5972388955582233
