2023-06-17 02:30:15,900|INFO|__main__.startLogging|>>>> START LOGGING A GMTAMES EXPERIMENT
2023-06-17 02:30:15,900|INFO|__main__.startLogging|mode:|mtg
2023-06-17 02:30:15,900|INFO|__main__.startLogging|tasks:|TA102
2023-06-17 02:30:15,916|INFO|__main__.startLogging|testsplit:|scaffold
2023-06-17 02:30:15,916|INFO|__main__.startLogging|output:|mtg_experiment_scaffold
2023-06-17 02:30:15,916|INFO|__main__.startLogging|device:|titanv
2023-06-17 02:30:15,916|INFO|__main__.startLogging|DONE
2023-06-17 02:30:15,916|INFO|mtg.runMTGExperiment|>>>> RUNNING MECHANISTIC TASK GROUPING EXPERIMENT
2023-06-17 02:30:16,197|INFO|mtg.runMTGExperiment|Device confirmed:|cuda:0
2023-06-17 02:30:17,368|INFO|nn.loadModellingDataset|Train descriptors loaded (features, instances):|1024|760
2023-06-17 02:30:17,368|INFO|nn.loadModellingDataset|Train endpoints loaded (tasks, instances):|1|760
2023-06-17 02:30:17,384|INFO|nn.loadModellingDataset|Val descriptors loaded (features, instances):|1024|221
2023-06-17 02:30:17,384|INFO|nn.loadModellingDataset|Val endpoints loaded (tasks, instances):|1|221
2023-06-17 02:30:19,487|INFO|nn.computeOptunaObjective|Trial 0 params:|{'n_layers': 2, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 200}
2023-06-17 02:30:19,487|INFO|nn.computeOptunaObjective|Trial 0 balacc:|[0.6284178187403994]
2023-06-17 02:30:19,487|INFO|nn.computeOptunaObjective|Trial 0 rocauc:|[0.704915514592934]
2023-06-17 02:30:19,487|INFO|nn.computeOptunaObjective|Trial 0 timings:|2.1046308
2023-06-17 02:30:19,487|INFO|nn.computeOptunaObjective|Trial 0 objective:|0.6284178187403994
2023-06-17 02:30:20,331|INFO|nn.computeOptunaObjective|Trial 1 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 02:30:20,331|INFO|nn.computeOptunaObjective|Trial 1 balacc:|[0.6373271889400922]
2023-06-17 02:30:20,331|INFO|nn.computeOptunaObjective|Trial 1 rocauc:|[0.7101382488479263]
2023-06-17 02:30:20,331|INFO|nn.computeOptunaObjective|Trial 1 timings:|0.8500345999999999
2023-06-17 02:30:20,331|INFO|nn.computeOptunaObjective|Trial 1 objective:|0.6373271889400922
2023-06-17 02:30:21,096|INFO|nn.computeOptunaObjective|Trial 2 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 02:30:21,096|INFO|nn.computeOptunaObjective|Trial 2 balacc:|[0.6257296466973886]
2023-06-17 02:30:21,096|INFO|nn.computeOptunaObjective|Trial 2 rocauc:|[0.7162826420890938]
2023-06-17 02:30:21,096|INFO|nn.computeOptunaObjective|Trial 2 timings:|0.7523685000000002
2023-06-17 02:30:21,096|INFO|nn.computeOptunaObjective|Trial 2 objective:|0.6257296466973886
2023-06-17 02:30:21,871|INFO|nn.computeOptunaObjective|Trial 3 params:|{'n_layers': 4, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 100}
2023-06-17 02:30:21,871|INFO|nn.computeOptunaObjective|Trial 3 balacc:|[0.5115975422427035]
2023-06-17 02:30:21,871|INFO|nn.computeOptunaObjective|Trial 3 rocauc:|[0.6411674347158218]
2023-06-17 02:30:21,871|INFO|nn.computeOptunaObjective|Trial 3 timings:|0.7723986000000007
2023-06-17 02:30:21,871|INFO|nn.computeOptunaObjective|Trial 3 objective:|0.5115975422427035
2023-06-17 02:30:22,879|INFO|nn.computeOptunaObjective|Trial 4 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 150}
2023-06-17 02:30:22,879|INFO|nn.computeOptunaObjective|Trial 4 balacc:|[0.6319508448540707]
2023-06-17 02:30:22,879|INFO|nn.computeOptunaObjective|Trial 4 rocauc:|[0.6997695852534562]
2023-06-17 02:30:22,879|INFO|nn.computeOptunaObjective|Trial 4 timings:|1.0157187000000008
2023-06-17 02:30:22,879|INFO|nn.computeOptunaObjective|Trial 4 objective:|0.6319508448540707
2023-06-17 02:30:24,351|INFO|nn.computeOptunaObjective|Trial 5 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.0001, 'n_epochs': 200}
2023-06-17 02:30:24,351|INFO|nn.computeOptunaObjective|Trial 5 balacc:|[0.5874039938556068]
2023-06-17 02:30:24,351|INFO|nn.computeOptunaObjective|Trial 5 rocauc:|[0.6998463901689709]
2023-06-17 02:30:24,351|INFO|nn.computeOptunaObjective|Trial 5 timings:|1.4689888
2023-06-17 02:30:24,351|INFO|nn.computeOptunaObjective|Trial 5 objective:|0.5874039938556068
2023-06-17 02:30:25,169|INFO|nn.computeOptunaObjective|Trial 6 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.0001, 'n_epochs': 100}
2023-06-17 02:30:25,169|INFO|nn.computeOptunaObjective|Trial 6 balacc:|[0.5865591397849462]
2023-06-17 02:30:25,169|INFO|nn.computeOptunaObjective|Trial 6 rocauc:|[0.7007680491551459]
2023-06-17 02:30:25,169|INFO|nn.computeOptunaObjective|Trial 6 timings:|0.8180113999999996
2023-06-17 02:30:25,169|INFO|nn.computeOptunaObjective|Trial 6 objective:|0.5865591397849462
2023-06-17 02:30:25,867|INFO|nn.computeOptunaObjective|Trial 7 params:|{'n_layers': 3, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 02:30:25,867|INFO|nn.computeOptunaObjective|Trial 7 balacc:|[0.646236559139785]
2023-06-17 02:30:25,867|INFO|nn.computeOptunaObjective|Trial 7 rocauc:|[0.7093701996927804]
2023-06-17 02:30:25,867|INFO|nn.computeOptunaObjective|Trial 7 timings:|0.6931193999999987
2023-06-17 02:30:25,867|INFO|nn.computeOptunaObjective|Trial 7 objective:|0.646236559139785
2023-06-17 02:30:26,599|INFO|nn.computeOptunaObjective|Trial 8 params:|{'n_layers': 3, 'architecture': 'linear', 'lr': 0.0001, 'n_epochs': 100}
2023-06-17 02:30:26,599|INFO|nn.computeOptunaObjective|Trial 8 balacc:|[0.5579877112135176]
2023-06-17 02:30:26,599|INFO|nn.computeOptunaObjective|Trial 8 rocauc:|[0.7093701996927805]
2023-06-17 02:30:26,599|INFO|nn.computeOptunaObjective|Trial 8 timings:|0.7273236000000001
2023-06-17 02:30:26,599|INFO|nn.computeOptunaObjective|Trial 8 objective:|0.5579877112135176
2023-06-17 02:30:27,658|INFO|nn.computeOptunaObjective|Trial 9 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 150}
2023-06-17 02:30:27,658|INFO|nn.computeOptunaObjective|Trial 9 balacc:|[0.5838709677419355]
2023-06-17 02:30:27,658|INFO|nn.computeOptunaObjective|Trial 9 rocauc:|[0.7021505376344086]
2023-06-17 02:30:27,658|INFO|nn.computeOptunaObjective|Trial 9 timings:|1.050878599999999
2023-06-17 02:30:27,658|INFO|nn.computeOptunaObjective|Trial 9 objective:|0.5838709677419355
2023-06-17 02:30:29,043|INFO|nn.computeOptunaObjective|Trial 10 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 200}
2023-06-17 02:30:29,043|INFO|nn.computeOptunaObjective|Trial 10 balacc:|[0.6319508448540707]
2023-06-17 02:30:29,043|INFO|nn.computeOptunaObjective|Trial 10 rocauc:|[0.7005376344086023]
2023-06-17 02:30:29,043|INFO|nn.computeOptunaObjective|Trial 10 timings:|1.3899066999999992
2023-06-17 02:30:29,043|INFO|nn.computeOptunaObjective|Trial 10 objective:|0.6319508448540707
2023-06-17 02:30:30,170|INFO|nn.computeOptunaObjective|Trial 11 params:|{'n_layers': 4, 'architecture': 'linear', 'lr': 0.001, 'n_epochs': 150}
2023-06-17 02:30:30,170|INFO|nn.computeOptunaObjective|Trial 11 balacc:|[0.6311059907834101]
2023-06-17 02:30:30,170|INFO|nn.computeOptunaObjective|Trial 11 rocauc:|[0.7112903225806452]
2023-06-17 02:30:30,170|INFO|nn.computeOptunaObjective|Trial 11 timings:|1.1303411000000008
2023-06-17 02:30:30,170|INFO|nn.computeOptunaObjective|Trial 11 objective:|0.6311059907834101
2023-06-17 02:30:31,540|INFO|nn.computeOptunaObjective|Trial 12 params:|{'n_layers': 2, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 200}
2023-06-17 02:30:31,540|INFO|nn.computeOptunaObjective|Trial 12 balacc:|[0.6230414746543779]
2023-06-17 02:30:31,540|INFO|nn.computeOptunaObjective|Trial 12 rocauc:|[0.7007680491551459]
2023-06-17 02:30:31,540|INFO|nn.computeOptunaObjective|Trial 12 timings:|1.3614665000000024
2023-06-17 02:30:31,540|INFO|nn.computeOptunaObjective|Trial 12 objective:|0.6230414746543779
2023-06-17 02:30:32,993|INFO|nn.computeOptunaObjective|Trial 13 params:|{'n_layers': 2, 'architecture': 'inner', 'lr': 0.001, 'n_epochs': 200}
2023-06-17 02:30:32,993|INFO|nn.computeOptunaObjective|Trial 13 balacc:|[0.6346390168970815]
2023-06-17 02:30:32,993|INFO|nn.computeOptunaObjective|Trial 13 rocauc:|[0.7059907834101382]
2023-06-17 02:30:32,993|INFO|nn.computeOptunaObjective|Trial 13 timings:|1.4425722000000007
2023-06-17 02:30:32,993|INFO|nn.computeOptunaObjective|Trial 13 objective:|0.6346390168970815
2023-06-17 02:30:34,454|INFO|nn.computeOptunaObjective|Trial 14 params:|{'n_layers': 3, 'architecture': 'linear', 'lr': 0.0001, 'n_epochs': 200}
2023-06-17 02:30:34,454|INFO|nn.computeOptunaObjective|Trial 14 balacc:|[0.5874039938556068]
2023-06-17 02:30:34,454|INFO|nn.computeOptunaObjective|Trial 14 rocauc:|[0.7072196620583717]
2023-06-17 02:30:34,454|INFO|nn.computeOptunaObjective|Trial 14 timings:|1.4680073999999976
2023-06-17 02:30:34,454|INFO|nn.computeOptunaObjective|Trial 14 objective:|0.5874039938556068
2023-06-17 02:30:35,563|INFO|nn.computeOptunaObjective|Trial 15 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.0001, 'n_epochs': 150}
2023-06-17 02:30:35,563|INFO|nn.computeOptunaObjective|Trial 15 balacc:|[0.6016897081413211]
2023-06-17 02:30:35,563|INFO|nn.computeOptunaObjective|Trial 15 rocauc:|[0.7072196620583717]
2023-06-17 02:30:35,563|INFO|nn.computeOptunaObjective|Trial 15 timings:|1.0998662999999986
2023-06-17 02:30:35,563|INFO|nn.computeOptunaObjective|Trial 15 objective:|0.6016897081413211
2023-06-17 02:30:36,621|INFO|nn.computeOptunaObjective|Trial 16 params:|{'n_layers': 2, 'architecture': 'inner', 'lr': 0.0001, 'n_epochs': 150}
2023-06-17 02:30:36,621|INFO|nn.computeOptunaObjective|Trial 16 balacc:|[0.5927803379416283]
2023-06-17 02:30:36,621|INFO|nn.computeOptunaObjective|Trial 16 rocauc:|[0.71321044546851]
2023-06-17 02:30:36,621|INFO|nn.computeOptunaObjective|Trial 16 timings:|1.0527454000000027
2023-06-17 02:30:36,621|INFO|nn.computeOptunaObjective|Trial 16 objective:|0.5927803379416283
2023-06-17 02:30:37,737|INFO|nn.computeOptunaObjective|Trial 17 params:|{'n_layers': 2, 'architecture': 'linear', 'lr': 0.001, 'n_epochs': 150}
2023-06-17 02:30:37,737|INFO|nn.computeOptunaObjective|Trial 17 balacc:|[0.6346390168970815]
2023-06-17 02:30:37,737|INFO|nn.computeOptunaObjective|Trial 17 rocauc:|[0.7021505376344086]
2023-06-17 02:30:37,737|INFO|nn.computeOptunaObjective|Trial 17 timings:|1.1176986000000007
2023-06-17 02:30:37,737|INFO|nn.computeOptunaObjective|Trial 17 objective:|0.6346390168970815
2023-06-17 02:30:39,251|INFO|nn.computeOptunaObjective|Trial 18 params:|{'n_layers': 4, 'architecture': 'linear', 'lr': 0.001, 'n_epochs': 200}
2023-06-17 02:30:39,251|INFO|nn.computeOptunaObjective|Trial 18 balacc:|[0.6623655913978495]
2023-06-17 02:30:39,251|INFO|nn.computeOptunaObjective|Trial 18 rocauc:|[0.7100614439324116]
2023-06-17 02:30:39,251|INFO|nn.computeOptunaObjective|Trial 18 timings:|1.5077219
2023-06-17 02:30:39,251|INFO|nn.computeOptunaObjective|Trial 18 objective:|0.6623655913978495
2023-06-17 02:30:40,004|INFO|nn.computeOptunaObjective|Trial 19 params:|{'n_layers': 3, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 02:30:40,004|INFO|nn.computeOptunaObjective|Trial 19 balacc:|[0.6230414746543779]
2023-06-17 02:30:40,004|INFO|nn.computeOptunaObjective|Trial 19 rocauc:|[0.7087557603686636]
2023-06-17 02:30:40,004|INFO|nn.computeOptunaObjective|Trial 19 timings:|0.7476342999999979
2023-06-17 02:30:40,004|INFO|nn.computeOptunaObjective|Trial 19 objective:|0.6230414746543779
2023-06-17 02:30:41,431|INFO|nn.computeOptunaObjective|Trial 20 params:|{'n_layers': 3, 'architecture': 'top', 'lr': 0.0001, 'n_epochs': 200}
2023-06-17 02:30:41,431|INFO|nn.computeOptunaObjective|Trial 20 balacc:|[0.5927803379416283]
2023-06-17 02:30:41,431|INFO|nn.computeOptunaObjective|Trial 20 rocauc:|[0.7112903225806452]
2023-06-17 02:30:41,431|INFO|nn.computeOptunaObjective|Trial 20 timings:|1.4343018
2023-06-17 02:30:41,431|INFO|nn.computeOptunaObjective|Trial 20 objective:|0.5927803379416283
2023-06-17 02:30:42,500|INFO|nn.computeOptunaObjective|Trial 21 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 150}
2023-06-17 02:30:42,500|INFO|nn.computeOptunaObjective|Trial 21 balacc:|[0.6257296466973886]
2023-06-17 02:30:42,500|INFO|nn.computeOptunaObjective|Trial 21 rocauc:|[0.7076804915514593]
2023-06-17 02:30:42,500|INFO|nn.computeOptunaObjective|Trial 21 timings:|1.0634458999999978
2023-06-17 02:30:42,500|INFO|nn.computeOptunaObjective|Trial 21 objective:|0.6257296466973886
