2023-06-17 03:07:06,332|INFO|__main__.startLogging|>>>> START LOGGING A GMTAMES EXPERIMENT
2023-06-17 03:07:06,332|INFO|__main__.startLogging|mode:|mtg
2023-06-17 03:07:06,332|INFO|__main__.startLogging|tasks:|TA98
2023-06-17 03:07:06,332|INFO|__main__.startLogging|testsplit:|scaffold
2023-06-17 03:07:06,332|INFO|__main__.startLogging|output:|mtg_experiment_scaffold
2023-06-17 03:07:06,332|INFO|__main__.startLogging|device:|titanv
2023-06-17 03:07:06,332|INFO|__main__.startLogging|DONE
2023-06-17 03:07:06,332|INFO|mtg.runMTGExperiment|>>>> RUNNING MECHANISTIC TASK GROUPING EXPERIMENT
2023-06-17 03:07:07,326|INFO|mtg.runMTGExperiment|Device confirmed:|cuda:0
2023-06-17 03:07:08,639|INFO|nn.loadModellingDataset|Train descriptors loaded (features, instances):|1024|4175
2023-06-17 03:07:08,639|INFO|nn.loadModellingDataset|Train endpoints loaded (tasks, instances):|1|4175
2023-06-17 03:07:08,639|INFO|nn.loadModellingDataset|Val descriptors loaded (features, instances):|1024|1196
2023-06-17 03:07:08,639|INFO|nn.loadModellingDataset|Val endpoints loaded (tasks, instances):|1|1196
2023-06-17 03:07:15,977|INFO|nn.computeOptunaObjective|Trial 0 params:|{'n_layers': 2, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 200}
2023-06-17 03:07:15,977|INFO|nn.computeOptunaObjective|Trial 0 balacc:|[0.6319062640829203]
2023-06-17 03:07:15,977|INFO|nn.computeOptunaObjective|Trial 0 rocauc:|[0.7661387583424537]
2023-06-17 03:07:15,977|INFO|nn.computeOptunaObjective|Trial 0 timings:|7.3236439
2023-06-17 03:07:15,977|INFO|nn.computeOptunaObjective|Trial 0 objective:|0.6319062640829203
2023-06-17 03:07:19,570|INFO|nn.computeOptunaObjective|Trial 1 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 03:07:19,570|INFO|nn.computeOptunaObjective|Trial 1 balacc:|[0.6369149552565506]
2023-06-17 03:07:19,570|INFO|nn.computeOptunaObjective|Trial 1 rocauc:|[0.7622888903195347]
2023-06-17 03:07:19,570|INFO|nn.computeOptunaObjective|Trial 1 timings:|3.5940060999999996
2023-06-17 03:07:19,570|INFO|nn.computeOptunaObjective|Trial 1 objective:|0.6369149552565506
2023-06-17 03:07:23,020|INFO|nn.computeOptunaObjective|Trial 2 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 100}
