2023-06-17 03:22:18,508|INFO|__main__.startLogging|>>>> START LOGGING A GMTAMES EXPERIMENT
2023-06-17 03:22:18,508|INFO|__main__.startLogging|mode:|mtg
2023-06-17 03:22:18,508|INFO|__main__.startLogging|tasks:|TA100,TA100_S9,TA102,TA102_S9,TA104,TA104_S9,TA1535,TA1535_S9,TA1537,TA1537_S9,TA1538,TA1538_S9,TA97,TA97_S9,TA98,TA98_S9
2023-06-17 03:22:18,508|INFO|__main__.startLogging|testsplit:|scaffold
2023-06-17 03:22:18,508|INFO|__main__.startLogging|output:|mtg_experiment_scaffold
2023-06-17 03:22:18,508|INFO|__main__.startLogging|device:|titanv
2023-06-17 03:22:18,508|INFO|__main__.startLogging|DONE
2023-06-17 03:22:18,508|INFO|mtg.runMTGExperiment|>>>> RUNNING MECHANISTIC TASK GROUPING EXPERIMENT
2023-06-17 03:22:26,138|INFO|mtg.runMTGExperiment|Device confirmed:|cuda:0
2023-06-17 03:22:27,457|INFO|nn.loadModellingDataset|Train descriptors loaded (features, instances):|1024|6889
2023-06-17 03:22:27,457|INFO|nn.loadModellingDataset|Train endpoints loaded (tasks, instances):|16|6889
2023-06-17 03:22:27,488|INFO|nn.loadModellingDataset|Val descriptors loaded (features, instances):|1024|3316
2023-06-17 03:22:27,488|INFO|nn.loadModellingDataset|Val endpoints loaded (tasks, instances):|16|3316
2023-06-17 03:22:43,413|INFO|nn.computeOptunaObjective|Trial 0 params:|{'n_layers': 2, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 200}
2023-06-17 03:22:43,413|INFO|nn.computeOptunaObjective|Trial 0 balacc:|[0.7300148237989355, 0.7409529741513547, 0.7230414746543778, 0.7238372093023255, 0.7454545454545455, 0.6944777911164466, 0.7124075522685251, 0.7295664244304727, 0.6960773863454671, 0.6886888321434155, 0.7193571599904054, 0.7513793103448276, 0.7301223241590213, 0.7967907227615965, 0.7208373570248289, 0.762562656641604]
2023-06-17 03:22:43,413|INFO|nn.computeOptunaObjective|Trial 0 rocauc:|[0.8215012465467286, 0.8371993331745653, 0.8049923195084485, 0.8480443974630021, 0.8250000000000001, 0.7647058823529412, 0.8346785663490257, 0.7830897362619418, 0.8581516815008261, 0.854773568190109, 0.8740105540897097, 0.9070689655172414, 0.8085986688253282, 0.9176555195972671, 0.8594411897251014, 0.8805182599355531]
2023-06-17 03:22:43,413|INFO|nn.computeOptunaObjective|Trial 0 timings:|15.927760300000001
2023-06-17 03:22:43,413|INFO|nn.computeOptunaObjective|Trial 0 objective:|0.7290980340367593
2023-06-17 03:22:51,245|INFO|nn.computeOptunaObjective|Trial 1 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 03:22:51,245|INFO|nn.computeOptunaObjective|Trial 1 balacc:|[0.7155515127013005, 0.783340355762361, 0.7623655913978494, 0.7547568710359408, 0.7825757575757575, 0.7521008403361344, 0.6484141658370075, 0.5891442802318936, 0.7480413579917924, 0.6926885194642765, 0.7777944351163348, 0.7527011494252873, 0.7224770642201834, 0.8083872707659115, 0.7443035258267345, 0.7740914786967419]
2023-06-17 03:22:51,245|INFO|nn.computeOptunaObjective|Trial 1 rocauc:|[0.837649080250657, 0.8520325352190082, 0.8267281105990784, 0.8522727272727273, 0.865909090909091, 0.8127250900360145, 0.7821255866875266, 0.7678411039438231, 0.8559532057773276, 0.8622778675282714, 0.8683737107219957, 0.8916666666666667, 0.8221802482460874, 0.9079467817331894, 0.8595441962273869, 0.8556256713211601]
2023-06-17 03:22:51,245|INFO|nn.computeOptunaObjective|Trial 1 timings:|7.8202133000000025
2023-06-17 03:22:51,245|INFO|nn.computeOptunaObjective|Trial 1 objective:|0.7380458860240942
2023-06-17 03:22:58,693|INFO|nn.computeOptunaObjective|Trial 2 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 100}
