2023-06-17 04:53:17,805|INFO|__main__.startLogging|>>>> START LOGGING A GMTAMES EXPERIMENT
2023-06-17 04:53:17,813|INFO|__main__.startLogging|mode:|mtg
2023-06-17 04:53:17,813|INFO|__main__.startLogging|tasks:|TA100_S9,TA102_S9,TA104_S9,TA1535_S9
2023-06-17 04:53:17,813|INFO|__main__.startLogging|testsplit:|scaffold
2023-06-17 04:53:17,813|INFO|__main__.startLogging|output:|mtg_experiment_scaffold
2023-06-17 04:53:17,813|INFO|__main__.startLogging|device:|titanv
2023-06-17 04:53:17,813|INFO|__main__.startLogging|DONE
2023-06-17 04:53:17,813|INFO|mtg.runMTGExperiment|>>>> RUNNING MECHANISTIC TASK GROUPING EXPERIMENT
2023-06-17 04:53:19,711|INFO|mtg.runMTGExperiment|Device confirmed:|cuda:0
2023-06-17 04:53:20,937|INFO|nn.loadModellingDataset|Train descriptors loaded (features, instances):|1024|4755
2023-06-17 04:53:20,937|INFO|nn.loadModellingDataset|Train endpoints loaded (tasks, instances):|4|4755
2023-06-17 04:53:20,953|INFO|nn.loadModellingDataset|Val descriptors loaded (features, instances):|1024|1636
2023-06-17 04:53:20,953|INFO|nn.loadModellingDataset|Val endpoints loaded (tasks, instances):|4|1636
2023-06-17 04:53:30,097|INFO|nn.computeOptunaObjective|Trial 0 params:|{'n_layers': 2, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 200}
2023-06-17 04:53:30,097|INFO|nn.computeOptunaObjective|Trial 0 balacc:|[0.6700679649000678, 0.6242071881606766, 0.734093637454982, 0.6432799869355761]
2023-06-17 04:53:30,097|INFO|nn.computeOptunaObjective|Trial 0 rocauc:|[0.7646216132046092, 0.7463002114164905, 0.7394957983193278, 0.7540009798317956]
2023-06-17 04:53:30,097|INFO|nn.computeOptunaObjective|Trial 0 timings:|9.140714899999999
2023-06-17 04:53:30,097|INFO|nn.computeOptunaObjective|Trial 0 objective:|0.6679121943628256
2023-06-17 04:53:34,649|INFO|nn.computeOptunaObjective|Trial 1 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 100}
