2023-06-17 02:59:03,368|INFO|__main__.startLogging|>>>> START LOGGING A GMTAMES EXPERIMENT
2023-06-17 02:59:03,368|INFO|__main__.startLogging|mode:|mtg
2023-06-17 02:59:03,368|INFO|__main__.startLogging|tasks:|TA1538_S9
2023-06-17 02:59:03,368|INFO|__main__.startLogging|testsplit:|scaffold
2023-06-17 02:59:03,368|INFO|__main__.startLogging|output:|mtg_experiment_scaffold
2023-06-17 02:59:03,368|INFO|__main__.startLogging|device:|titanv
2023-06-17 02:59:03,368|INFO|__main__.startLogging|DONE
2023-06-17 02:59:03,368|INFO|mtg.runMTGExperiment|>>>> RUNNING MECHANISTIC TASK GROUPING EXPERIMENT
2023-06-17 02:59:03,727|INFO|mtg.runMTGExperiment|Device confirmed:|cuda:0
2023-06-17 02:59:04,954|INFO|nn.loadModellingDataset|Train descriptors loaded (features, instances):|1024|1403
2023-06-17 02:59:04,954|INFO|nn.loadModellingDataset|Train endpoints loaded (tasks, instances):|1|1403
2023-06-17 02:59:04,969|INFO|nn.loadModellingDataset|Val descriptors loaded (features, instances):|1024|398
2023-06-17 02:59:04,969|INFO|nn.loadModellingDataset|Val endpoints loaded (tasks, instances):|1|398
2023-06-17 02:59:07,905|INFO|nn.computeOptunaObjective|Trial 0 params:|{'n_layers': 2, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 200}
2023-06-17 02:59:07,905|INFO|nn.computeOptunaObjective|Trial 0 balacc:|[0.6341954022988505]
2023-06-17 02:59:07,905|INFO|nn.computeOptunaObjective|Trial 0 rocauc:|[0.8095402298850576]
2023-06-17 02:59:07,905|INFO|nn.computeOptunaObjective|Trial 0 timings:|2.9341996999999997
2023-06-17 02:59:07,905|INFO|nn.computeOptunaObjective|Trial 0 objective:|0.6341954022988505
2023-06-17 02:59:09,178|INFO|nn.computeOptunaObjective|Trial 1 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 02:59:09,178|INFO|nn.computeOptunaObjective|Trial 1 balacc:|[0.602816091954023]
2023-06-17 02:59:09,178|INFO|nn.computeOptunaObjective|Trial 1 rocauc:|[0.8208045977011496]
2023-06-17 02:59:09,178|INFO|nn.computeOptunaObjective|Trial 1 timings:|1.2797020000000003
2023-06-17 02:59:09,178|INFO|nn.computeOptunaObjective|Trial 1 objective:|0.602816091954023
2023-06-17 02:59:10,381|INFO|nn.computeOptunaObjective|Trial 2 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 02:59:10,381|INFO|nn.computeOptunaObjective|Trial 2 balacc:|[0.5742528735632184]
2023-06-17 02:59:10,381|INFO|nn.computeOptunaObjective|Trial 2 rocauc:|[0.8125287356321839]
2023-06-17 02:59:10,381|INFO|nn.computeOptunaObjective|Trial 2 timings:|1.203532899999999
2023-06-17 02:59:10,381|INFO|nn.computeOptunaObjective|Trial 2 objective:|0.5742528735632184
2023-06-17 02:59:11,601|INFO|nn.computeOptunaObjective|Trial 3 params:|{'n_layers': 4, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 100}
2023-06-17 02:59:11,601|INFO|nn.computeOptunaObjective|Trial 3 balacc:|[0.5]
2023-06-17 02:59:11,601|INFO|nn.computeOptunaObjective|Trial 3 rocauc:|[0.6859195402298851]
2023-06-17 02:59:11,601|INFO|nn.computeOptunaObjective|Trial 3 timings:|1.2119446000000007
2023-06-17 02:59:11,601|INFO|nn.computeOptunaObjective|Trial 3 objective:|0.5
2023-06-17 02:59:13,310|INFO|nn.computeOptunaObjective|Trial 4 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 150}
2023-06-17 02:59:13,310|INFO|nn.computeOptunaObjective|Trial 4 balacc:|[0.6341954022988505]
2023-06-17 02:59:13,310|INFO|nn.computeOptunaObjective|Trial 4 rocauc:|[0.798735632183908]
2023-06-17 02:59:13,310|INFO|nn.computeOptunaObjective|Trial 4 timings:|1.7075639000000002
2023-06-17 02:59:13,310|INFO|nn.computeOptunaObjective|Trial 4 objective:|0.6341954022988505
2023-06-17 02:59:15,753|INFO|nn.computeOptunaObjective|Trial 5 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.0001, 'n_epochs': 200}
2023-06-17 02:59:15,753|INFO|nn.computeOptunaObjective|Trial 5 balacc:|[0.5742528735632184]
2023-06-17 02:59:15,753|INFO|nn.computeOptunaObjective|Trial 5 rocauc:|[0.7955172413793103]
2023-06-17 02:59:15,753|INFO|nn.computeOptunaObjective|Trial 5 timings:|2.4460239999999995
2023-06-17 02:59:15,753|INFO|nn.computeOptunaObjective|Trial 5 objective:|0.5742528735632184
2023-06-17 02:59:17,011|INFO|nn.computeOptunaObjective|Trial 6 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.0001, 'n_epochs': 100}
2023-06-17 02:59:17,011|INFO|nn.computeOptunaObjective|Trial 6 balacc:|[0.5285632183908046]
2023-06-17 02:59:17,011|INFO|nn.computeOptunaObjective|Trial 6 rocauc:|[0.8202298850574712]
2023-06-17 02:59:17,011|INFO|nn.computeOptunaObjective|Trial 6 timings:|1.2561219999999995
2023-06-17 02:59:17,011|INFO|nn.computeOptunaObjective|Trial 6 objective:|0.5285632183908046
2023-06-17 02:59:18,167|INFO|nn.computeOptunaObjective|Trial 7 params:|{'n_layers': 3, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 100}
2023-06-17 02:59:18,167|INFO|nn.computeOptunaObjective|Trial 7 balacc:|[0.6070689655172414]
2023-06-17 02:59:18,167|INFO|nn.computeOptunaObjective|Trial 7 rocauc:|[0.8037356321839081]
