2022-12-16 03:02:56,933|INFO|__main__.startLogging|>>>> START LOGGING A GMTAMES EXPERIMENT
2022-12-16 03:02:56,933|INFO|__main__.startLogging|mode:|mtg
2022-12-16 03:02:56,933|INFO|__main__.startLogging|tasks:|TA100,TA102,TA104,TA1535,TA1537,TA1538,TA97,TA98
2022-12-16 03:02:56,933|INFO|__main__.startLogging|output:|mtg_experiment
2022-12-16 03:02:56,933|INFO|__main__.startLogging|device:|titanv
2022-12-16 03:02:56,933|INFO|__main__.startLogging|DONE
2022-12-16 03:02:56,933|INFO|mtg.runMTGExperiment|>>>> RUNNING MECHANISTIC TASK GROUPING EXPERIMENT
2022-12-16 03:02:56,933|INFO|data.generateModellingDatasets|>>>> GENERATING MODELLING DATASETS
2022-12-16 03:02:56,944|INFO|data.generateModellingDatasets|Task list parsed:|['TA100', 'TA102', 'TA104', 'TA1535', 'TA1537', 'TA1538', 'TA97', 'TA98']
2022-12-16 03:03:00,205|INFO|data.generateModellingDatasets|Modelling train dataset generated: (rows, columns)|6380|1033
2022-12-16 03:03:00,282|INFO|data.generateModellingDatasets|Modelling val dataset generated: (rows, columns)|2636|1033
2022-12-16 03:03:00,564|INFO|data.generateModellingDatasets|Modelling trainval dataset generated: (rows, columns)|7325|1033
2022-12-16 03:03:00,612|INFO|data.generateModellingDatasets|Modelling test dataset generated: (rows, columns)|1504|1033
2022-12-16 03:03:00,613|INFO|data.generateModellingDatasets|Modelling datasets generation timing:|3.6698752000000003
2022-12-16 03:03:00,613|INFO|data.generateModellingDatasets|DONE
2022-12-16 03:03:00,613|INFO|mtg.runMTGExperiment|Device confirmed:|cuda:0
2022-12-16 03:03:01,753|INFO|nn.loadModellingDataset|Train descriptors loaded (features, instances):|1024|6380
2022-12-16 03:03:01,753|INFO|nn.loadModellingDataset|Train endpoints loaded (tasks, instances):|8|6380
2022-12-16 03:03:01,782|INFO|nn.loadModellingDataset|Val descriptors loaded (features, instances):|1024|2636
2022-12-16 03:03:01,782|INFO|nn.loadModellingDataset|Val endpoints loaded (tasks, instances):|8|2636
2022-12-16 03:03:13,442|INFO|nn.computeOptunaObjective|Trial 0 params:|{'n_layers': 2, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 200}
2022-12-16 03:03:13,442|INFO|nn.computeOptunaObjective|Trial 0 balacc:|[0.676268445522539, 0.656989247311828, 0.7022727272727273, 0.6216932157587826, 0.6403693439215478, 0.7053550011993284, 0.6758859507105595, 0.671269769737548]
2022-12-16 03:03:13,442|INFO|nn.computeOptunaObjective|Trial 0 rocauc:|[0.7667862677717134, 0.783563748079877, 0.7848484848484848, 0.7860723936851087, 0.8101582902520919, 0.8528424082513792, 0.7892606583917969, 0.80722118500397]
2022-12-16 03:03:13,443|INFO|nn.computeOptunaObjective|Trial 0 timings:|11.6594184
2022-12-16 03:03:13,443|INFO|nn.computeOptunaObjective|Trial 0 objective:|0.6687629626793575
2022-12-16 03:03:19,384|INFO|nn.computeOptunaObjective|Trial 1 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 100}
2022-12-16 03:03:19,384|INFO|nn.computeOptunaObjective|Trial 1 balacc:|[0.6812478943467422, 0.7489247311827957, 0.6856060606060606, 0.6034081211776419, 0.6852582209667963, 0.7096126169345167, 0.7371829465731247, 0.700055795188738]
2022-12-16 03:03:19,384|INFO|nn.computeOptunaObjective|Trial 1 rocauc:|[0.7773246411966849, 0.8566820276497696, 0.85, 0.750924477314749, 0.7969407877205138, 0.8234588630366995, 0.8034718474545781, 0.8061245949483895]
2022-12-16 03:03:19,384|INFO|nn.computeOptunaObjective|Trial 1 timings:|5.939799400000002
2022-12-16 03:03:19,384|INFO|nn.computeOptunaObjective|Trial 1 objective:|0.693912048372052
2022-12-16 03:03:24,951|INFO|nn.computeOptunaObjective|Trial 2 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 100}
2022-12-16 03:03:24,951|INFO|nn.computeOptunaObjective|Trial 2 balacc:|[0.7068762212788895, 0.6810291858678955, 0.6878787878787879, 0.6223954629497938, 0.6640329371635666, 0.6908431278484048, 0.7169454937938478, 0.6993154359535612]
2022-12-16 03:03:24,951|INFO|nn.computeOptunaObjective|Trial 2 rocauc:|[0.7819233879118657, 0.8248847926267281, 0.803030303030303, 0.7751031147774142, 0.8071470447156638, 0.8374910050371792, 0.7806260118726389, 0.8193544925856778]
2022-12-16 03:03:24,951|INFO|nn.computeOptunaObjective|Trial 2 timings:|5.5700501
2022-12-16 03:03:24,951|INFO|nn.computeOptunaObjective|Trial 2 objective:|0.6836645815918434
2022-12-16 03:03:30,298|INFO|nn.computeOptunaObjective|Trial 3 params:|{'n_layers': 4, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 100}
2022-12-16 03:03:30,298|INFO|nn.computeOptunaObjective|Trial 3 balacc:|[0.5, 0.5115975422427035, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]
