2022-12-16 01:52:04,112|INFO|__main__.startLogging|>>>> START LOGGING A GMTAMES EXPERIMENT
2022-12-16 01:52:04,114|INFO|__main__.startLogging|mode:|mtg
2022-12-16 01:52:04,114|INFO|__main__.startLogging|tasks:|TA1537_S9
2022-12-16 01:52:04,114|INFO|__main__.startLogging|output:|mtg_experiment
2022-12-16 01:52:04,114|INFO|__main__.startLogging|device:|titanv
2022-12-16 01:52:04,114|INFO|__main__.startLogging|DONE
2022-12-16 01:52:04,114|INFO|mtg.runMTGExperiment|>>>> RUNNING MECHANISTIC TASK GROUPING EXPERIMENT
2022-12-16 01:52:04,114|INFO|data.generateModellingDatasets|>>>> GENERATING MODELLING DATASETS
2022-12-16 01:52:04,114|INFO|data.generateModellingDatasets|Task list parsed:|['TA1537_S9']
2022-12-16 01:52:04,557|INFO|data.generateModellingDatasets|Modelling train dataset generated: (rows, columns)|2451|1026
2022-12-16 01:52:04,575|INFO|data.generateModellingDatasets|Modelling val dataset generated: (rows, columns)|681|1026
2022-12-16 01:52:04,640|INFO|data.generateModellingDatasets|Modelling trainval dataset generated: (rows, columns)|3132|1026
2022-12-16 01:52:04,648|INFO|data.generateModellingDatasets|Modelling test dataset generated: (rows, columns)|272|1026
2022-12-16 01:52:04,649|INFO|data.generateModellingDatasets|Modelling datasets generation timing:|0.5345233
2022-12-16 01:52:04,649|INFO|data.generateModellingDatasets|DONE
2022-12-16 01:52:04,650|INFO|mtg.runMTGExperiment|Device confirmed:|cuda:0
2022-12-16 01:52:05,767|INFO|nn.loadModellingDataset|Train descriptors loaded (features, instances):|1024|2451
2022-12-16 01:52:05,767|INFO|nn.loadModellingDataset|Train endpoints loaded (tasks, instances):|1|2451
2022-12-16 01:52:05,771|INFO|nn.loadModellingDataset|Val descriptors loaded (features, instances):|1024|681
2022-12-16 01:52:05,771|INFO|nn.loadModellingDataset|Val endpoints loaded (tasks, instances):|1|681
2022-12-16 01:52:09,892|INFO|nn.computeOptunaObjective|Trial 0 params:|{'n_layers': 2, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 200}
2022-12-16 01:52:09,892|INFO|nn.computeOptunaObjective|Trial 0 balacc:|[0.5846709052061076]
2022-12-16 01:52:09,892|INFO|nn.computeOptunaObjective|Trial 0 rocauc:|[0.763823023607275]
2022-12-16 01:52:09,892|INFO|nn.computeOptunaObjective|Trial 0 timings:|4.1219672
2022-12-16 01:52:09,892|INFO|nn.computeOptunaObjective|Trial 0 objective:|0.5846709052061076
2022-12-16 01:52:11,983|INFO|nn.computeOptunaObjective|Trial 1 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 100}
2022-12-16 01:52:11,983|INFO|nn.computeOptunaObjective|Trial 1 balacc:|[0.5693496273906926]
2022-12-16 01:52:11,983|INFO|nn.computeOptunaObjective|Trial 1 rocauc:|[0.7653473344103393]
2022-12-16 01:52:11,983|INFO|nn.computeOptunaObjective|Trial 1 timings:|2.086890800000001
2022-12-16 01:52:11,983|INFO|nn.computeOptunaObjective|Trial 1 objective:|0.5693496273906926
2022-12-16 01:52:13,850|INFO|nn.computeOptunaObjective|Trial 2 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 100}
2022-12-16 01:52:13,850|INFO|nn.computeOptunaObjective|Trial 2 balacc:|[0.5774141435197249]
2022-12-16 01:52:13,850|INFO|nn.computeOptunaObjective|Trial 2 rocauc:|[0.7634712595757986]
2022-12-16 01:52:13,850|INFO|nn.computeOptunaObjective|Trial 2 timings:|1.8733024999999994
2022-12-16 01:52:13,850|INFO|nn.computeOptunaObjective|Trial 2 objective:|0.5774141435197249
2022-12-16 01:52:15,764|INFO|nn.computeOptunaObjective|Trial 3 params:|{'n_layers': 4, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 100}
2022-12-16 01:52:15,764|INFO|nn.computeOptunaObjective|Trial 3 balacc:|[0.5]
2022-12-16 01:52:15,764|INFO|nn.computeOptunaObjective|Trial 3 rocauc:|[0.5991453436864871]
2022-12-16 01:52:15,764|INFO|nn.computeOptunaObjective|Trial 3 timings:|1.9126563999999995
2022-12-16 01:52:15,764|INFO|nn.computeOptunaObjective|Trial 3 objective:|0.5
2022-12-16 01:52:18,564|INFO|nn.computeOptunaObjective|Trial 4 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 150}
2022-12-16 01:52:18,564|INFO|nn.computeOptunaObjective|Trial 4 balacc:|[0.5838631507634582]
2022-12-16 01:52:18,564|INFO|nn.computeOptunaObjective|Trial 4 rocauc:|[0.7649434571890144]
2022-12-16 01:52:18,564|INFO|nn.computeOptunaObjective|Trial 4 timings:|2.7957485999999996
2022-12-16 01:52:18,564|INFO|nn.computeOptunaObjective|Trial 4 objective:|0.5838631507634582
2022-12-16 01:52:22,653|INFO|nn.computeOptunaObjective|Trial 5 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.0001, 'n_epochs': 200}
2022-12-16 01:52:22,653|INFO|nn.computeOptunaObjective|Trial 5 balacc:|[0.5290270467455312]
2022-12-16 01:52:22,653|INFO|nn.computeOptunaObjective|Trial 5 rocauc:|[0.7660899473656783]
2022-12-16 01:52:22,653|INFO|nn.computeOptunaObjective|Trial 5 timings:|4.081487199999998
2022-12-16 01:52:22,653|INFO|nn.computeOptunaObjective|Trial 5 objective:|0.5290270467455312
2022-12-16 01:52:24,764|INFO|nn.computeOptunaObjective|Trial 6 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.0001, 'n_epochs': 100}
2022-12-16 01:52:24,765|INFO|nn.computeOptunaObjective|Trial 6 balacc:|[0.5]
2022-12-16 01:52:24,765|INFO|nn.computeOptunaObjective|Trial 6 rocauc:|[0.760409609672208]
2022-12-16 01:52:24,765|INFO|nn.computeOptunaObjective|Trial 6 timings:|2.109367200000001
2022-12-16 01:52:24,765|INFO|nn.computeOptunaObjective|Trial 6 objective:|0.5
2022-12-16 01:52:26,554|INFO|nn.computeOptunaObjective|Trial 7 params:|{'n_layers': 3, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 100}
2022-12-16 01:52:26,554|INFO|nn.computeOptunaObjective|Trial 7 balacc:|[0.5838631507634582]
2022-12-16 01:52:26,554|INFO|nn.computeOptunaObjective|Trial 7 rocauc:|[0.7615039866590235]
2022-12-16 01:52:26,554|INFO|nn.computeOptunaObjective|Trial 7 timings:|1.787330800000003
2022-12-16 01:52:26,554|INFO|nn.computeOptunaObjective|Trial 7 objective:|0.5838631507634582
2022-12-16 01:52:28,431|INFO|nn.computeOptunaObjective|Trial 8 params:|{'n_layers': 3, 'architecture': 'linear', 'lr': 0.0001, 'n_epochs': 100}
2022-12-16 01:52:28,431|INFO|nn.computeOptunaObjective|Trial 8 balacc:|[0.5]
2022-12-16 01:52:28,431|INFO|nn.computeOptunaObjective|Trial 8 rocauc:|[0.7289592995987284]
2022-12-16 01:52:28,431|INFO|nn.computeOptunaObjective|Trial 8 timings:|1.875713900000001
2022-12-16 01:52:28,431|INFO|nn.computeOptunaObjective|Trial 8 objective:|0.5
2022-12-16 01:52:31,103|INFO|nn.computeOptunaObjective|Trial 9 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 150}
2022-12-16 01:52:31,103|INFO|nn.computeOptunaObjective|Trial 9 balacc:|[0.5153212778154151]
2022-12-16 01:52:31,103|INFO|nn.computeOptunaObjective|Trial 9 rocauc:|[0.7021731200166761]
2022-12-16 01:52:31,103|INFO|nn.computeOptunaObjective|Trial 9 timings:|2.6704574999999977
2022-12-16 01:52:31,103|INFO|nn.computeOptunaObjective|Trial 9 objective:|0.5153212778154151
2022-12-16 01:52:34,642|INFO|nn.computeOptunaObjective|Trial 10 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 200}
2022-12-16 01:52:34,642|INFO|nn.computeOptunaObjective|Trial 10 balacc:|[0.5983766741362239]
2022-12-16 01:52:34,642|INFO|nn.computeOptunaObjective|Trial 10 rocauc:|[0.7584553650528949]
2022-12-16 01:52:34,642|INFO|nn.computeOptunaObjective|Trial 10 timings:|3.5425486
2022-12-16 01:52:34,642|INFO|nn.computeOptunaObjective|Trial 10 objective:|0.5983766741362239
