2022-12-16 02:14:11,802|INFO|__main__.startLogging|>>>> START LOGGING A GMTAMES EXPERIMENT
2022-12-16 02:14:11,802|INFO|__main__.startLogging|mode:|mtg
2022-12-16 02:14:11,802|INFO|__main__.startLogging|tasks:|TA98_S9
2022-12-16 02:14:11,802|INFO|__main__.startLogging|output:|mtg_experiment
2022-12-16 02:14:11,802|INFO|__main__.startLogging|device:|titanv
2022-12-16 02:14:11,802|INFO|__main__.startLogging|DONE
2022-12-16 02:14:11,803|INFO|mtg.runMTGExperiment|>>>> RUNNING MECHANISTIC TASK GROUPING EXPERIMENT
2022-12-16 02:14:11,803|INFO|data.generateModellingDatasets|>>>> GENERATING MODELLING DATASETS
2022-12-16 02:14:11,810|INFO|data.generateModellingDatasets|Task list parsed:|['TA98_S9']
2022-12-16 02:14:12,505|INFO|data.generateModellingDatasets|Modelling train dataset generated: (rows, columns)|3982|1026
2022-12-16 02:14:12,532|INFO|data.generateModellingDatasets|Modelling val dataset generated: (rows, columns)|1106|1026
2022-12-16 02:14:12,641|INFO|data.generateModellingDatasets|Modelling trainval dataset generated: (rows, columns)|5088|1026
2022-12-16 02:14:12,641|INFO|data.generateModellingDatasets|Modelling test dataset generated: (rows, columns)|442|1026
2022-12-16 02:14:12,641|INFO|data.generateModellingDatasets|Modelling datasets generation timing:|0.8448123999999999
2022-12-16 02:14:12,641|INFO|data.generateModellingDatasets|DONE
2022-12-16 02:14:12,657|INFO|mtg.runMTGExperiment|Device confirmed:|cuda:0
2022-12-16 02:14:13,802|INFO|nn.loadModellingDataset|Train descriptors loaded (features, instances):|1024|3982
2022-12-16 02:14:13,802|INFO|nn.loadModellingDataset|Train endpoints loaded (tasks, instances):|1|3982
2022-12-16 02:14:13,802|INFO|nn.loadModellingDataset|Val descriptors loaded (features, instances):|1024|1106
2022-12-16 02:14:13,802|INFO|nn.loadModellingDataset|Val endpoints loaded (tasks, instances):|1|1106
2022-12-16 02:14:20,010|INFO|nn.computeOptunaObjective|Trial 0 params:|{'n_layers': 2, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 200}
2022-12-16 02:14:20,010|INFO|nn.computeOptunaObjective|Trial 0 balacc:|[0.6384398496240602]
2022-12-16 02:14:20,010|INFO|nn.computeOptunaObjective|Trial 0 rocauc:|[0.7707236842105263]
2022-12-16 02:14:20,010|INFO|nn.computeOptunaObjective|Trial 0 timings:|6.1986592
