2022-12-16 01:37:34,432|INFO|__main__.startLogging|>>>> START LOGGING A GMTAMES EXPERIMENT
2022-12-16 01:37:34,432|INFO|__main__.startLogging|mode:|mtg
2022-12-16 01:37:34,432|INFO|__main__.startLogging|tasks:|TA1535
2022-12-16 01:37:34,432|INFO|__main__.startLogging|output:|mtg_experiment
2022-12-16 01:37:34,432|INFO|__main__.startLogging|device:|titanv
2022-12-16 01:37:34,432|INFO|__main__.startLogging|DONE
2022-12-16 01:37:34,432|INFO|mtg.runMTGExperiment|>>>> RUNNING MECHANISTIC TASK GROUPING EXPERIMENT
2022-12-16 01:37:34,432|INFO|data.generateModellingDatasets|>>>> GENERATING MODELLING DATASETS
2022-12-16 01:37:34,450|INFO|data.generateModellingDatasets|Task list parsed:|['TA1535']
2022-12-16 01:37:34,956|INFO|data.generateModellingDatasets|Modelling train dataset generated: (rows, columns)|2849|1026
2022-12-16 01:37:34,958|INFO|data.generateModellingDatasets|Modelling val dataset generated: (rows, columns)|791|1026
2022-12-16 01:37:35,044|INFO|data.generateModellingDatasets|Modelling trainval dataset generated: (rows, columns)|3640|1026
2022-12-16 01:37:35,053|INFO|data.generateModellingDatasets|Modelling test dataset generated: (rows, columns)|317|1026
2022-12-16 01:37:35,053|INFO|data.generateModellingDatasets|Modelling datasets generation timing:|0.6037284
2022-12-16 01:37:35,054|INFO|data.generateModellingDatasets|DONE
2022-12-16 01:37:35,056|INFO|mtg.runMTGExperiment|Device confirmed:|cuda:0
2022-12-16 01:37:36,146|INFO|nn.loadModellingDataset|Train descriptors loaded (features, instances):|1024|2849
2022-12-16 01:37:36,146|INFO|nn.loadModellingDataset|Train endpoints loaded (tasks, instances):|1|2849
2022-12-16 01:37:36,152|INFO|nn.loadModellingDataset|Val descriptors loaded (features, instances):|1024|791
2022-12-16 01:37:36,153|INFO|nn.loadModellingDataset|Val endpoints loaded (tasks, instances):|1|791
2022-12-16 01:37:40,752|INFO|nn.computeOptunaObjective|Trial 0 params:|{'n_layers': 2, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 200}
2022-12-16 01:37:40,752|INFO|nn.computeOptunaObjective|Trial 0 balacc:|[0.596358981652681]
2022-12-16 01:37:40,752|INFO|nn.computeOptunaObjective|Trial 0 rocauc:|[0.7773609728345896]
2022-12-16 01:37:40,752|INFO|nn.computeOptunaObjective|Trial 0 timings:|4.5990402
2022-12-16 01:37:40,752|INFO|nn.computeOptunaObjective|Trial 0 objective:|0.596358981652681
2022-12-16 01:37:43,044|INFO|nn.computeOptunaObjective|Trial 1 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 100}
2022-12-16 01:37:43,045|INFO|nn.computeOptunaObjective|Trial 1 balacc:|[0.6090172095007822]
2022-12-16 01:37:43,045|INFO|nn.computeOptunaObjective|Trial 1 rocauc:|[0.7757786943535772]
2022-12-16 01:37:43,045|INFO|nn.computeOptunaObjective|Trial 1 timings:|2.2902328999999995
2022-12-16 01:37:43,045|INFO|nn.computeOptunaObjective|Trial 1 objective:|0.6090172095007822
2022-12-16 01:37:45,131|INFO|nn.computeOptunaObjective|Trial 2 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 100}
2022-12-16 01:37:45,131|INFO|nn.computeOptunaObjective|Trial 2 balacc:|[0.6097194566917935]
2022-12-16 01:37:45,131|INFO|nn.computeOptunaObjective|Trial 2 rocauc:|[0.7770942966861043]
2022-12-16 01:37:45,131|INFO|nn.computeOptunaObjective|Trial 2 timings:|2.0983504999999987
2022-12-16 01:37:45,131|INFO|nn.computeOptunaObjective|Trial 2 objective:|0.6097194566917935
2022-12-16 01:37:47,257|INFO|nn.computeOptunaObjective|Trial 3 params:|{'n_layers': 4, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 100}
2022-12-16 01:37:47,257|INFO|nn.computeOptunaObjective|Trial 3 balacc:|[0.5]
2022-12-16 01:37:47,257|INFO|nn.computeOptunaObjective|Trial 3 rocauc:|[0.6808597639027165]
2022-12-16 01:37:47,257|INFO|nn.computeOptunaObjective|Trial 3 timings:|2.1104784
2022-12-16 01:37:47,257|INFO|nn.computeOptunaObjective|Trial 3 objective:|0.5
2022-12-16 01:37:50,444|INFO|nn.computeOptunaObjective|Trial 4 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 150}
2022-12-16 01:37:50,445|INFO|nn.computeOptunaObjective|Trial 4 balacc:|[0.6237910681268667]
2022-12-16 01:37:50,445|INFO|nn.computeOptunaObjective|Trial 4 rocauc:|[0.7714763191580145]
2022-12-16 01:37:50,445|INFO|nn.computeOptunaObjective|Trial 4 timings:|3.185465800000001
2022-12-16 01:37:50,445|INFO|nn.computeOptunaObjective|Trial 4 objective:|0.6237910681268667
2022-12-16 01:37:54,575|INFO|nn.computeOptunaObjective|Trial 5 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.0001, 'n_epochs': 200}
2022-12-16 01:37:54,575|INFO|nn.computeOptunaObjective|Trial 5 balacc:|[0.5604821504764614]
2022-12-16 01:37:54,575|INFO|nn.computeOptunaObjective|Trial 5 rocauc:|[0.7802944104679277]
2022-12-16 01:37:54,575|INFO|nn.computeOptunaObjective|Trial 5 timings:|4.129207700000002
2022-12-16 01:37:54,575|INFO|nn.computeOptunaObjective|Trial 5 objective:|0.5604821504764614
2022-12-16 01:37:56,858|INFO|nn.computeOptunaObjective|Trial 6 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.0001, 'n_epochs': 100}
2022-12-16 01:37:56,858|INFO|nn.computeOptunaObjective|Trial 6 balacc:|[0.5]
2022-12-16 01:37:56,858|INFO|nn.computeOptunaObjective|Trial 6 rocauc:|[0.7828189446735884]
2022-12-16 01:37:56,858|INFO|nn.computeOptunaObjective|Trial 6 timings:|2.2817857000000004
2022-12-16 01:37:56,858|INFO|nn.computeOptunaObjective|Trial 6 objective:|0.5
2022-12-16 01:37:58,976|INFO|nn.computeOptunaObjective|Trial 7 params:|{'n_layers': 3, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 100}
2022-12-16 01:37:58,976|INFO|nn.computeOptunaObjective|Trial 7 balacc:|[0.6188664485848385]
2022-12-16 01:37:58,976|INFO|nn.computeOptunaObjective|Trial 7 rocauc:|[0.7748542170388281]
