2022-12-16 01:42:41,149|INFO|__main__.startLogging|>>>> START LOGGING A GMTAMES EXPERIMENT
2022-12-16 01:42:41,149|INFO|__main__.startLogging|mode:|mtg
2022-12-16 01:42:41,149|INFO|__main__.startLogging|tasks:|TA1535_S9
2022-12-16 01:42:41,149|INFO|__main__.startLogging|output:|mtg_experiment
2022-12-16 01:42:41,149|INFO|__main__.startLogging|device:|titanv
2022-12-16 01:42:41,149|INFO|__main__.startLogging|DONE
2022-12-16 01:42:41,149|INFO|mtg.runMTGExperiment|>>>> RUNNING MECHANISTIC TASK GROUPING EXPERIMENT
2022-12-16 01:42:41,149|INFO|data.generateModellingDatasets|>>>> GENERATING MODELLING DATASETS
2022-12-16 01:42:41,165|INFO|data.generateModellingDatasets|Task list parsed:|['TA1535_S9']
2022-12-16 01:42:41,642|INFO|data.generateModellingDatasets|Modelling train dataset generated: (rows, columns)|2646|1026
2022-12-16 01:42:41,670|INFO|data.generateModellingDatasets|Modelling val dataset generated: (rows, columns)|736|1026
2022-12-16 01:42:41,742|INFO|data.generateModellingDatasets|Modelling trainval dataset generated: (rows, columns)|3382|1026
2022-12-16 01:42:41,742|INFO|data.generateModellingDatasets|Modelling test dataset generated: (rows, columns)|294|1026
2022-12-16 01:42:41,742|INFO|data.generateModellingDatasets|Modelling datasets generation timing:|0.587259
2022-12-16 01:42:41,742|INFO|data.generateModellingDatasets|DONE
2022-12-16 01:42:41,742|INFO|mtg.runMTGExperiment|Device confirmed:|cuda:0
2022-12-16 01:42:42,830|INFO|nn.loadModellingDataset|Train descriptors loaded (features, instances):|1024|2646
2022-12-16 01:42:42,830|INFO|nn.loadModellingDataset|Train endpoints loaded (tasks, instances):|1|2646
2022-12-16 01:42:42,836|INFO|nn.loadModellingDataset|Val descriptors loaded (features, instances):|1024|736
2022-12-16 01:42:42,836|INFO|nn.loadModellingDataset|Val endpoints loaded (tasks, instances):|1|736
2022-12-16 01:42:47,270|INFO|nn.computeOptunaObjective|Trial 0 params:|{'n_layers': 2, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 200}
2022-12-16 01:42:47,270|INFO|nn.computeOptunaObjective|Trial 0 balacc:|[0.5982485506654691]
2022-12-16 01:42:47,270|INFO|nn.computeOptunaObjective|Trial 0 rocauc:|[0.7015697721891075]
2022-12-16 01:42:47,270|INFO|nn.computeOptunaObjective|Trial 0 timings:|4.4328229
2022-12-16 01:42:47,270|INFO|nn.computeOptunaObjective|Trial 0 objective:|0.5982485506654691
2022-12-16 01:42:49,516|INFO|nn.computeOptunaObjective|Trial 1 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 100}
2022-12-16 01:42:49,516|INFO|nn.computeOptunaObjective|Trial 1 balacc:|[0.5779782803951988]
2022-12-16 01:42:49,516|INFO|nn.computeOptunaObjective|Trial 1 rocauc:|[0.7011002694537438]
2022-12-16 01:42:49,516|INFO|nn.computeOptunaObjective|Trial 1 timings:|2.247224000000001
2022-12-16 01:42:49,516|INFO|nn.computeOptunaObjective|Trial 1 objective:|0.5779782803951988
2022-12-16 01:42:51,527|INFO|nn.computeOptunaObjective|Trial 2 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 100}
2022-12-16 01:42:51,527|INFO|nn.computeOptunaObjective|Trial 2 balacc:|[0.5959826896382788]
2022-12-16 01:42:51,527|INFO|nn.computeOptunaObjective|Trial 2 rocauc:|[0.7018351433004]
2022-12-16 01:42:51,527|INFO|nn.computeOptunaObjective|Trial 2 timings:|2.0059872000000016
2022-12-16 01:42:51,527|INFO|nn.computeOptunaObjective|Trial 2 objective:|0.5959826896382788
2022-12-16 01:42:53,528|INFO|nn.computeOptunaObjective|Trial 3 params:|{'n_layers': 4, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 100}
2022-12-16 01:42:53,528|INFO|nn.computeOptunaObjective|Trial 3 balacc:|[0.5]
2022-12-16 01:42:53,528|INFO|nn.computeOptunaObjective|Trial 3 rocauc:|[0.6359414550502164]
2022-12-16 01:42:53,528|INFO|nn.computeOptunaObjective|Trial 3 timings:|1.9984842
2022-12-16 01:42:53,528|INFO|nn.computeOptunaObjective|Trial 3 objective:|0.5
2022-12-16 01:42:56,403|INFO|nn.computeOptunaObjective|Trial 4 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 150}
2022-12-16 01:42:56,403|INFO|nn.computeOptunaObjective|Trial 4 balacc:|[0.5944721156201519]
2022-12-16 01:42:56,403|INFO|nn.computeOptunaObjective|Trial 4 rocauc:|[0.6954254103045645]
2022-12-16 01:42:56,403|INFO|nn.computeOptunaObjective|Trial 4 timings:|2.874060400000001
2022-12-16 01:42:56,403|INFO|nn.computeOptunaObjective|Trial 4 objective:|0.5944721156201519
2022-12-16 01:43:00,394|INFO|nn.computeOptunaObjective|Trial 5 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.0001, 'n_epochs': 200}
2022-12-16 01:43:00,394|INFO|nn.computeOptunaObjective|Trial 5 balacc:|[0.5705478892790071]
2022-12-16 01:43:00,394|INFO|nn.computeOptunaObjective|Trial 5 rocauc:|[0.7011410957785581]
2022-12-16 01:43:00,394|INFO|nn.computeOptunaObjective|Trial 5 timings:|3.9885385000000007
2022-12-16 01:43:00,394|INFO|nn.computeOptunaObjective|Trial 5 objective:|0.5705478892790071
2022-12-16 01:43:02,644|INFO|nn.computeOptunaObjective|Trial 6 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.0001, 'n_epochs': 100}
2022-12-16 01:43:02,644|INFO|nn.computeOptunaObjective|Trial 6 balacc:|[0.5]
2022-12-16 01:43:02,644|INFO|nn.computeOptunaObjective|Trial 6 rocauc:|[0.6982628398791542]
2022-12-16 01:43:02,644|INFO|nn.computeOptunaObjective|Trial 6 timings:|2.247498499999999
2022-12-16 01:43:02,644|INFO|nn.computeOptunaObjective|Trial 6 objective:|0.5
2022-12-16 01:43:04,625|INFO|nn.computeOptunaObjective|Trial 7 params:|{'n_layers': 3, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 100}
2022-12-16 01:43:04,625|INFO|nn.computeOptunaObjective|Trial 7 balacc:|[0.5944721156201519]
2022-12-16 01:43:04,625|INFO|nn.computeOptunaObjective|Trial 7 rocauc:|[0.7025291908222422]
2022-12-16 01:43:04,625|INFO|nn.computeOptunaObjective|Trial 7 timings:|1.9798963
2022-12-16 01:43:04,625|INFO|nn.computeOptunaObjective|Trial 7 objective:|0.5944721156201519
2022-12-16 01:43:06,637|INFO|nn.computeOptunaObjective|Trial 8 params:|{'n_layers': 3, 'architecture': 'linear', 'lr': 0.0001, 'n_epochs': 100}
2022-12-16 01:43:06,637|INFO|nn.computeOptunaObjective|Trial 8 balacc:|[0.5]
2022-12-16 01:43:06,637|INFO|nn.computeOptunaObjective|Trial 8 rocauc:|[0.6848718053400833]
2022-12-16 01:43:06,638|INFO|nn.computeOptunaObjective|Trial 8 timings:|2.0095580999999996
2022-12-16 01:43:06,638|INFO|nn.computeOptunaObjective|Trial 8 objective:|0.5
2022-12-16 01:43:09,535|INFO|nn.computeOptunaObjective|Trial 9 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 150}
2022-12-16 01:43:09,535|INFO|nn.computeOptunaObjective|Trial 9 balacc:|[0.49924471299093653]
2022-12-16 01:43:09,535|INFO|nn.computeOptunaObjective|Trial 9 rocauc:|[0.6729709316567323]
2022-12-16 01:43:09,535|INFO|nn.computeOptunaObjective|Trial 9 timings:|2.8956617000000016
2022-12-16 01:43:09,535|INFO|nn.computeOptunaObjective|Trial 9 objective:|0.49924471299093653
2022-12-16 01:43:13,360|INFO|nn.computeOptunaObjective|Trial 10 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 200}
2022-12-16 01:43:13,360|INFO|nn.computeOptunaObjective|Trial 10 balacc:|[0.5952274026292154]
2022-12-16 01:43:13,360|INFO|nn.computeOptunaObjective|Trial 10 rocauc:|[0.6989364742385891]
2022-12-16 01:43:13,360|INFO|nn.computeOptunaObjective|Trial 10 timings:|3.823529599999997
2022-12-16 01:43:13,360|INFO|nn.computeOptunaObjective|Trial 10 objective:|0.5952274026292154
