2022-12-16 03:58:54,953|INFO|__main__.startLogging|>>>> START LOGGING A GMTAMES EXPERIMENT
2022-12-16 03:58:54,961|INFO|__main__.startLogging|mode:|mtg
2022-12-16 03:58:54,961|INFO|__main__.startLogging|tasks:|TA1537_S9,TA1538_S9,TA97_S9,TA98_S9
2022-12-16 03:58:54,961|INFO|__main__.startLogging|output:|mtg_experiment
2022-12-16 03:58:54,961|INFO|__main__.startLogging|device:|titanv
2022-12-16 03:58:54,961|INFO|__main__.startLogging|DONE
2022-12-16 03:58:54,961|INFO|mtg.runMTGExperiment|>>>> RUNNING MECHANISTIC TASK GROUPING EXPERIMENT
2022-12-16 03:58:54,961|INFO|data.generateModellingDatasets|>>>> GENERATING MODELLING DATASETS
2022-12-16 03:58:54,962|INFO|data.generateModellingDatasets|Task list parsed:|['TA1537_S9', 'TA1538_S9', 'TA97_S9', 'TA98_S9']
2022-12-16 03:58:56,619|INFO|data.generateModellingDatasets|Modelling train dataset generated: (rows, columns)|4773|1029
2022-12-16 03:58:56,658|INFO|data.generateModellingDatasets|Modelling val dataset generated: (rows, columns)|1739|1029
2022-12-16 03:58:56,861|INFO|data.generateModellingDatasets|Modelling trainval dataset generated: (rows, columns)|5711|1029
2022-12-16 03:58:56,892|INFO|data.generateModellingDatasets|Modelling test dataset generated: (rows, columns)|850|1029
2022-12-16 03:58:56,893|INFO|data.generateModellingDatasets|Modelling datasets generation timing:|1.9316332999999997
2022-12-16 03:58:56,893|INFO|data.generateModellingDatasets|DONE
2022-12-16 03:58:56,894|INFO|mtg.runMTGExperiment|Device confirmed:|cuda:0
2022-12-16 03:58:57,985|INFO|nn.loadModellingDataset|Train descriptors loaded (features, instances):|1024|4773
2022-12-16 03:58:57,985|INFO|nn.loadModellingDataset|Train endpoints loaded (tasks, instances):|4|4773
2022-12-16 03:58:58,005|INFO|nn.loadModellingDataset|Val descriptors loaded (features, instances):|1024|1739
2022-12-16 03:58:58,005|INFO|nn.loadModellingDataset|Val endpoints loaded (tasks, instances):|4|1739
2022-12-16 03:59:06,466|INFO|nn.computeOptunaObjective|Trial 0 params:|{'n_layers': 2, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 200}
2022-12-16 03:59:06,466|INFO|nn.computeOptunaObjective|Trial 0 balacc:|[0.6596617853978842, 0.6842528735632184, 0.5907497303128372, 0.6668233082706767]
2022-12-16 03:59:06,466|INFO|nn.computeOptunaObjective|Trial 0 rocauc:|[0.7881598832664548, 0.8247126436781609, 0.7688781014023732, 0.7685530791263875]
2022-12-16 03:59:06,466|INFO|nn.computeOptunaObjective|Trial 0 timings:|8.459445599999999
2022-12-16 03:59:06,466|INFO|nn.computeOptunaObjective|Trial 0 objective:|0.6503719243861541
2022-12-16 03:59:10,751|INFO|nn.computeOptunaObjective|Trial 1 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 100}
2022-12-16 03:59:10,751|INFO|nn.computeOptunaObjective|Trial 1 balacc:|[0.6507895148262025, 0.6599425287356322, 0.6169093851132685, 0.6604010025062657]
2022-12-16 03:59:10,751|INFO|nn.computeOptunaObjective|Trial 1 rocauc:|[0.7910782218979625, 0.8322988505747125, 0.7994426465300251, 0.7807621732903688]
2022-12-16 03:59:10,751|INFO|nn.computeOptunaObjective|Trial 1 timings:|4.2827885000000006
2022-12-16 03:59:10,751|INFO|nn.computeOptunaObjective|Trial 1 objective:|0.6470106077953423
2022-12-16 03:59:14,674|INFO|nn.computeOptunaObjective|Trial 2 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 100}
2022-12-16 03:59:14,674|INFO|nn.computeOptunaObjective|Trial 2 balacc:|[0.666918547084267, 0.7185057471264368, 0.5997842502696872, 0.6775062656641604]
2022-12-16 03:59:14,674|INFO|nn.computeOptunaObjective|Trial 2 rocauc:|[0.7889285528167179, 0.8279885057471263, 0.7840704782452356, 0.7734089688506981]
2022-12-16 03:59:14,674|INFO|nn.computeOptunaObjective|Trial 2 timings:|3.920756700000002
2022-12-16 03:59:14,674|INFO|nn.computeOptunaObjective|Trial 2 objective:|0.6656787025361379
2022-12-16 03:59:18,614|INFO|nn.computeOptunaObjective|Trial 3 params:|{'n_layers': 4, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 100}
2022-12-16 03:59:18,614|INFO|nn.computeOptunaObjective|Trial 3 balacc:|[0.5, 0.5, 0.5, 0.5]
2022-12-16 03:59:18,614|INFO|nn.computeOptunaObjective|Trial 3 rocauc:|[0.6185053937151493, 0.6414942528735632, 0.6117403811578569, 0.6125111886860007]
2022-12-16 03:59:18,614|INFO|nn.computeOptunaObjective|Trial 3 timings:|3.952569499999999
2022-12-16 03:59:18,614|INFO|nn.computeOptunaObjective|Trial 3 objective:|0.5
2022-12-16 03:59:24,409|INFO|nn.computeOptunaObjective|Trial 4 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 150}
2022-12-16 03:59:24,409|INFO|nn.computeOptunaObjective|Trial 4 balacc:|[0.6354682370107875, 0.652816091954023, 0.5891316073354909, 0.6637531328320802]
2022-12-16 03:59:24,409|INFO|nn.computeOptunaObjective|Trial 4 rocauc:|[0.7868570535202459, 0.8134482758620689, 0.7508989572096368, 0.7654605263157894]
2022-12-16 03:59:24,409|INFO|nn.computeOptunaObjective|Trial 4 timings:|5.780007699999999
2022-12-16 03:59:24,410|INFO|nn.computeOptunaObjective|Trial 4 objective:|0.6352922672830954
2022-12-16 03:59:32,258|INFO|nn.computeOptunaObjective|Trial 5 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.0001, 'n_epochs': 200}
2022-12-16 03:59:32,258|INFO|nn.computeOptunaObjective|Trial 5 balacc:|[0.5806321329928605, 0.6742528735632184, 0.5507011866235167, 0.6478383458646617]
2022-12-16 03:59:32,258|INFO|nn.computeOptunaObjective|Trial 5 rocauc:|[0.7858669029131273, 0.8266091954022987, 0.7838007910823445, 0.7814603472968135]
2022-12-16 03:59:32,258|INFO|nn.computeOptunaObjective|Trial 5 timings:|7.845682100000001
2022-12-16 03:59:32,258|INFO|nn.computeOptunaObjective|Trial 5 objective:|0.6133561347610643
2022-12-16 03:59:36,443|INFO|nn.computeOptunaObjective|Trial 6 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.0001, 'n_epochs': 100}
2022-12-16 03:59:36,443|INFO|nn.computeOptunaObjective|Trial 6 balacc:|[0.5, 0.5, 0.5, 0.5447994987468672]
2022-12-16 03:59:36,443|INFO|nn.computeOptunaObjective|Trial 6 rocauc:|[0.7701026629840013, 0.8351149425287355, 0.7653721682847896, 0.7743532939491586]
2022-12-16 03:59:36,443|INFO|nn.computeOptunaObjective|Trial 6 timings:|4.184160499999997
2022-12-16 03:59:36,443|INFO|nn.computeOptunaObjective|Trial 6 objective:|0.5111998746867168
2022-12-16 03:59:40,328|INFO|nn.computeOptunaObjective|Trial 7 params:|{'n_layers': 3, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 100}
2022-12-16 03:59:40,328|INFO|nn.computeOptunaObjective|Trial 7 balacc:|[0.6564307676272865, 0.6956321839080459, 0.636596548004315, 0.6681077694235589]
2022-12-16 03:59:40,328|INFO|nn.computeOptunaObjective|Trial 7 rocauc:|[0.7917817499609151, 0.8199425287356321, 0.7764293419633226, 0.7674923916935195]
2022-12-16 03:59:40,328|INFO|nn.computeOptunaObjective|Trial 7 timings:|3.8819918999999956
2022-12-16 03:59:40,328|INFO|nn.computeOptunaObjective|Trial 7 objective:|0.6641918172408016
2022-12-16 03:59:44,229|INFO|nn.computeOptunaObjective|Trial 8 params:|{'n_layers': 3, 'architecture': 'linear', 'lr': 0.0001, 'n_epochs': 100}
2022-12-16 03:59:44,229|INFO|nn.computeOptunaObjective|Trial 8 balacc:|[0.5, 0.5, 0.5, 0.5]
2022-12-16 03:59:44,230|INFO|nn.computeOptunaObjective|Trial 8 rocauc:|[0.7383136171765073, 0.7933908045977013, 0.6966019417475728, 0.7347140171858217]
2022-12-16 03:59:44,230|INFO|nn.computeOptunaObjective|Trial 8 timings:|3.8996434999999963
2022-12-16 03:59:44,230|INFO|nn.computeOptunaObjective|Trial 8 objective:|0.5
2022-12-16 03:59:50,034|INFO|nn.computeOptunaObjective|Trial 9 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 150}
2022-12-16 03:59:50,034|INFO|nn.computeOptunaObjective|Trial 9 balacc:|[0.5, 0.54, 0.5138888888888888, 0.5587406015037594]
2022-12-16 03:59:50,034|INFO|nn.computeOptunaObjective|Trial 9 rocauc:|[0.6737453749544009, 0.7603448275862068, 0.6635203164329377, 0.7215516469745792]
2022-12-16 03:59:50,034|INFO|nn.computeOptunaObjective|Trial 9 timings:|5.807620199999995
2022-12-16 03:59:50,034|INFO|nn.computeOptunaObjective|Trial 9 objective:|0.5281573725981621
2022-12-16 03:59:58,424|INFO|nn.computeOptunaObjective|Trial 10 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 200}
2022-12-16 03:59:58,424|INFO|nn.computeOptunaObjective|Trial 10 balacc:|[0.6572385220699359, 0.6556896551724138, 0.5810409924487595, 0.6601817042606516]
2022-12-16 03:59:58,424|INFO|nn.computeOptunaObjective|Trial 10 rocauc:|[0.781645734535411, 0.8120114942528734, 0.7512585400934916, 0.7648988542785535]
2022-12-16 03:59:58,424|INFO|nn.computeOptunaObjective|Trial 10 timings:|8.382664800000008
2022-12-16 03:59:58,424|INFO|nn.computeOptunaObjective|Trial 10 objective:|0.6385377184879403
2022-12-16 04:00:04,862|INFO|nn.computeOptunaObjective|Trial 11 params:|{'n_layers': 4, 'architecture': 'linear', 'lr': 0.001, 'n_epochs': 150}
