2022-12-16 03:49:09,611|INFO|__main__.startLogging|>>>> START LOGGING A GMTAMES EXPERIMENT
2022-12-16 03:49:09,611|INFO|__main__.startLogging|mode:|mtg
2022-12-16 03:49:09,611|INFO|__main__.startLogging|tasks:|TA100_S9,TA102_S9,TA104_S9,TA1535_S9
2022-12-16 03:49:09,611|INFO|__main__.startLogging|output:|mtg_experiment
2022-12-16 03:49:09,611|INFO|__main__.startLogging|device:|titanv
2022-12-16 03:49:09,611|INFO|__main__.startLogging|DONE
2022-12-16 03:49:09,611|INFO|mtg.runMTGExperiment|>>>> RUNNING MECHANISTIC TASK GROUPING EXPERIMENT
2022-12-16 03:49:09,611|INFO|data.generateModellingDatasets|>>>> GENERATING MODELLING DATASETS
2022-12-16 03:49:09,615|INFO|data.generateModellingDatasets|Task list parsed:|['TA100_S9', 'TA102_S9', 'TA104_S9', 'TA1535_S9']
2022-12-16 03:49:11,136|INFO|data.generateModellingDatasets|Modelling train dataset generated: (rows, columns)|4976|1029
2022-12-16 03:49:11,173|INFO|data.generateModellingDatasets|Modelling val dataset generated: (rows, columns)|1647|1029
2022-12-16 03:49:11,339|INFO|data.generateModellingDatasets|Modelling trainval dataset generated: (rows, columns)|5972|1029
2022-12-16 03:49:11,372|INFO|data.generateModellingDatasets|Modelling test dataset generated: (rows, columns)|776|1029
2022-12-16 03:49:11,372|INFO|data.generateModellingDatasets|Modelling datasets generation timing:|1.7596207000000001
2022-12-16 03:49:11,372|INFO|data.generateModellingDatasets|DONE
2022-12-16 03:49:11,372|INFO|mtg.runMTGExperiment|Device confirmed:|cuda:0
2022-12-16 03:49:12,482|INFO|nn.loadModellingDataset|Train descriptors loaded (features, instances):|1024|4976
2022-12-16 03:49:12,482|INFO|nn.loadModellingDataset|Train endpoints loaded (tasks, instances):|4|4976
2022-12-16 03:49:12,507|INFO|nn.loadModellingDataset|Val descriptors loaded (features, instances):|1024|1647
2022-12-16 03:49:12,507|INFO|nn.loadModellingDataset|Val endpoints loaded (tasks, instances):|4|1647
2022-12-16 03:49:21,245|INFO|nn.computeOptunaObjective|Trial 0 params:|{'n_layers': 2, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 200}
2022-12-16 03:49:21,245|INFO|nn.computeOptunaObjective|Trial 0 balacc:|[0.6369208785974683, 0.6585623678646935, 0.5756302521008403, 0.5997182983587818]
2022-12-16 03:49:21,245|INFO|nn.computeOptunaObjective|Trial 0 rocauc:|[0.7324912524960155, 0.8136892177589853, 0.6494597839135655, 0.7199007920307015]
2022-12-16 03:49:21,245|INFO|nn.computeOptunaObjective|Trial 0 timings:|8.737241000000001
2022-12-16 03:49:21,246|INFO|nn.computeOptunaObjective|Trial 0 objective:|0.6177079492304459
2022-12-16 03:49:25,679|INFO|nn.computeOptunaObjective|Trial 1 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 100}
2022-12-16 03:49:25,679|INFO|nn.computeOptunaObjective|Trial 1 balacc:|[0.6596863722131643, 0.6218287526427061, 0.5948379351740697, 0.6027394463950355]
2022-12-16 03:49:25,679|INFO|nn.computeOptunaObjective|Trial 1 rocauc:|[0.7447652371443749, 0.809593023255814, 0.65906362545018, 0.7279537846003102]
2022-12-16 03:49:25,679|INFO|nn.computeOptunaObjective|Trial 1 timings:|4.443241799999999
2022-12-16 03:49:25,679|INFO|nn.computeOptunaObjective|Trial 1 objective:|0.6197731266062438
2022-12-16 03:49:29,842|INFO|nn.computeOptunaObjective|Trial 2 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 100}
2022-12-16 03:49:29,842|INFO|nn.computeOptunaObjective|Trial 2 balacc:|[0.6514444831186912, 0.6469344608879493, 0.5450180072028812, 0.5929207152772108]
2022-12-16 03:49:29,842|INFO|nn.computeOptunaObjective|Trial 2 rocauc:|[0.7469544030630003, 0.8292811839323467, 0.6404561824729892, 0.7224932636564056]
2022-12-16 03:49:29,842|INFO|nn.computeOptunaObjective|Trial 2 timings:|4.164210300000001
2022-12-16 03:49:29,842|INFO|nn.computeOptunaObjective|Trial 2 objective:|0.6090794166216831
2022-12-16 03:49:33,974|INFO|nn.computeOptunaObjective|Trial 3 params:|{'n_layers': 4, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 100}
2022-12-16 03:49:33,974|INFO|nn.computeOptunaObjective|Trial 3 balacc:|[0.5, 0.5, 0.5, 0.5]
2022-12-16 03:49:33,974|INFO|nn.computeOptunaObjective|Trial 3 rocauc:|[0.6019510139776871, 0.6313424947145877, 0.6122448979591837, 0.6300216379521515]
2022-12-16 03:49:33,974|INFO|nn.computeOptunaObjective|Trial 3 timings:|4.119099200000001
2022-12-16 03:49:33,974|INFO|nn.computeOptunaObjective|Trial 3 objective:|0.5
2022-12-16 03:49:40,023|INFO|nn.computeOptunaObjective|Trial 4 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 150}
2022-12-16 03:49:40,023|INFO|nn.computeOptunaObjective|Trial 4 balacc:|[0.6331910528147727, 0.6556553911205074, 0.5450180072028812, 0.5936760022862742]
2022-12-16 03:49:40,023|INFO|nn.computeOptunaObjective|Trial 4 rocauc:|[0.7194789968307473, 0.8041754756871036, 0.651860744297719, 0.7085306605699356]
2022-12-16 03:49:40,023|INFO|nn.computeOptunaObjective|Trial 4 timings:|6.043632900000002
2022-12-16 03:49:40,023|INFO|nn.computeOptunaObjective|Trial 4 objective:|0.6068851133561088
2022-12-16 03:49:48,285|INFO|nn.computeOptunaObjective|Trial 5 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.0001, 'n_epochs': 200}
2022-12-16 03:49:48,286|INFO|nn.computeOptunaObjective|Trial 5 balacc:|[0.6216626669353509, 0.5821881606765328, 0.556422569027611, 0.5187596962521434]
2022-12-16 03:49:48,286|INFO|nn.computeOptunaObjective|Trial 5 rocauc:|[0.7452561965303094, 0.8282241014799154, 0.6530612244897959, 0.7180840205764678]
2022-12-16 03:49:48,286|INFO|nn.computeOptunaObjective|Trial 5 timings:|8.260030100000002
2022-12-16 03:49:48,286|INFO|nn.computeOptunaObjective|Trial 5 objective:|0.5697582732229095
2022-12-16 03:49:52,590|INFO|nn.computeOptunaObjective|Trial 6 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.0001, 'n_epochs': 100}
2022-12-16 03:49:52,590|INFO|nn.computeOptunaObjective|Trial 6 balacc:|[0.5131130122556653, 0.5, 0.5180072028811524, 0.5]
2022-12-16 03:49:52,590|INFO|nn.computeOptunaObjective|Trial 6 rocauc:|[0.7372029970505798, 0.8343023255813954, 0.6446578631452581, 0.7117967665550747]
2022-12-16 03:49:52,590|INFO|nn.computeOptunaObjective|Trial 6 timings:|4.3121753
2022-12-16 03:49:52,590|INFO|nn.computeOptunaObjective|Trial 6 objective:|0.5077800537842044
2022-12-16 03:49:56,588|INFO|nn.computeOptunaObjective|Trial 7 params:|{'n_layers': 3, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 100}
2022-12-16 03:49:56,588|INFO|nn.computeOptunaObjective|Trial 7 balacc:|[0.6612343598292634, 0.6213002114164905, 0.5756302521008403, 0.5763860537274434]
2022-12-16 03:49:56,588|INFO|nn.computeOptunaObjective|Trial 7 rocauc:|[0.7376353344202833, 0.8097251585623679, 0.6374549819927972, 0.7142667592063363]
2022-12-16 03:49:56,588|INFO|nn.computeOptunaObjective|Trial 7 timings:|3.9869229999999973
2022-12-16 03:49:56,588|INFO|nn.computeOptunaObjective|Trial 7 objective:|0.6086377192685094
2022-12-16 03:50:00,767|INFO|nn.computeOptunaObjective|Trial 8 params:|{'n_layers': 3, 'architecture': 'linear', 'lr': 0.0001, 'n_epochs': 100}
2022-12-16 03:50:00,767|INFO|nn.computeOptunaObjective|Trial 8 balacc:|[0.5015479876160991, 0.5, 0.5, 0.5]
2022-12-16 03:50:00,767|INFO|nn.computeOptunaObjective|Trial 8 rocauc:|[0.6893381207979922, 0.7748414376321353, 0.6698679471788715, 0.6717461419123051]
2022-12-16 03:50:00,767|INFO|nn.computeOptunaObjective|Trial 8 timings:|4.179883799999999
2022-12-16 03:50:00,767|INFO|nn.computeOptunaObjective|Trial 8 objective:|0.5003869969040248
2022-12-16 03:50:07,087|INFO|nn.computeOptunaObjective|Trial 9 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 150}
2022-12-16 03:50:07,087|INFO|nn.computeOptunaObjective|Trial 9 balacc:|[0.5265905801747669, 0.5, 0.5972388955582233, 0.5]
2022-12-16 03:50:07,087|INFO|nn.computeOptunaObjective|Trial 9 rocauc:|[0.6869419458845513, 0.7151162790697675, 0.6602641056422569, 0.6526394218992406]
2022-12-16 03:50:07,087|INFO|nn.computeOptunaObjective|Trial 9 timings:|6.314758900000001
2022-12-16 03:50:07,087|INFO|nn.computeOptunaObjective|Trial 9 objective:|0.5309573689332476
2022-12-16 03:50:15,766|INFO|nn.computeOptunaObjective|Trial 10 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 200}
2022-12-16 03:50:15,766|INFO|nn.computeOptunaObjective|Trial 10 balacc:|[0.6346016450803305, 0.6043868921775899, 0.624249699879952, 0.6131909855474811]
2022-12-16 03:50:15,766|INFO|nn.computeOptunaObjective|Trial 10 rocauc:|[0.7186967593016652, 0.7957188160676532, 0.6494597839135655, 0.7145933698048502]
2022-12-16 03:50:15,766|INFO|nn.computeOptunaObjective|Trial 10 timings:|8.6768231
2022-12-16 03:50:15,766|INFO|nn.computeOptunaObjective|Trial 10 objective:|0.6191073056713383
2022-12-16 03:50:22,080|INFO|nn.computeOptunaObjective|Trial 11 params:|{'n_layers': 4, 'architecture': 'linear', 'lr': 0.001, 'n_epochs': 150}
2022-12-16 03:50:22,080|INFO|nn.computeOptunaObjective|Trial 11 balacc:|[0.6686152380603441, 0.613107822410148, 0.5846338535414166, 0.6177227076018617]
2022-12-16 03:50:22,080|INFO|nn.computeOptunaObjective|Trial 11 rocauc:|[0.7362174144026965, 0.809593023255814, 0.6620648259303722, 0.7246978851963746]
2022-12-16 03:50:22,080|INFO|nn.computeOptunaObjective|Trial 11 timings:|6.313789
2022-12-16 03:50:22,080|INFO|nn.computeOptunaObjective|Trial 11 objective:|0.6210199054034427
2022-12-16 03:50:30,069|INFO|nn.computeOptunaObjective|Trial 12 params:|{'n_layers': 2, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 200}
2022-12-16 03:50:30,069|INFO|nn.computeOptunaObjective|Trial 12 balacc:|[0.6325517064502537, 0.610200845665962, 0.5960384153661464, 0.5906956805748347]
2022-12-16 03:50:30,069|INFO|nn.computeOptunaObjective|Trial 12 rocauc:|[0.7223496436880575, 0.7978329809725159, 0.6470588235294118, 0.705203315097575]
2022-12-16 03:50:30,069|INFO|nn.computeOptunaObjective|Trial 12 timings:|7.984199000000004
2022-12-16 03:50:30,069|INFO|nn.computeOptunaObjective|Trial 12 objective:|0.6073716620142993
2022-12-16 03:50:37,947|INFO|nn.computeOptunaObjective|Trial 13 params:|{'n_layers': 2, 'architecture': 'inner', 'lr': 0.001, 'n_epochs': 200}
2022-12-16 03:50:37,947|INFO|nn.computeOptunaObjective|Trial 13 balacc:|[0.6406562001941855, 0.6585623678646935, 0.5756302521008403, 0.6004735853678452]
2022-12-16 03:50:37,947|INFO|nn.computeOptunaObjective|Trial 13 rocauc:|[0.7289391247000202, 0.8142177589852009, 0.6338535414165666, 0.710143300400098]
2022-12-16 03:50:37,947|INFO|nn.computeOptunaObjective|Trial 13 timings:|7.877689199999992
2022-12-16 03:50:37,947|INFO|nn.computeOptunaObjective|Trial 13 objective:|0.618830601381891
2022-12-16 03:50:46,122|INFO|nn.computeOptunaObjective|Trial 14 params:|{'n_layers': 3, 'architecture': 'linear', 'lr': 0.0001, 'n_epochs': 200}
2022-12-16 03:50:46,122|INFO|nn.computeOptunaObjective|Trial 14 balacc:|[0.6279920127502885, 0.6189217758985202, 0.5756302521008403, 0.5705070629541928]
2022-12-16 03:50:46,122|INFO|nn.computeOptunaObjective|Trial 14 rocauc:|[0.7483851466466375, 0.8390591966173362, 0.65906362545018, 0.7186147627990529]
2022-12-16 03:50:46,122|INFO|nn.computeOptunaObjective|Trial 14 timings:|8.182580699999988
2022-12-16 03:50:46,122|INFO|nn.computeOptunaObjective|Trial 14 objective:|0.5982627759259604
2022-12-16 03:50:52,306|INFO|nn.computeOptunaObjective|Trial 15 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.0001, 'n_epochs': 150}
